gene_name,public_name,N2_specific_read_count, CB4856_specific_read_count
F08B4.7,F08B4.7,0,0
F08B4.6,hst-1,15,17
F08B4.1,dic-1,29,23
H23L24.3,ttll-11,1,0
H23L24.4,H23L24.4,0,0
H23L24.5,pme-4,0,0
H23L24.2,H23L24.2,2,3
H23L24.1,H23L24.1,0,1
F21D5.1,F21D5.1,27,44
F21D5.2,F21D5.2,0,0
F21D5.3,F21D5.3,1,1
F21D5.5,F21D5.5,24,13
F21D5.7,F21D5.7,0,1
F20C5.1,pme-3,36,41
F20C5.3,F20C5.3,0,0
F20C5.2,klp-11,5,2
F20C5.5,F20C5.5,0,0
C33D9.6,C33D9.6,1,0
C33D9.8,C33D9.8,2,1
C33D9.1,exc-5,3,3
T28C6.1,grsp-2,0,0
T28C6.7,T28C6.7,0,0
T11B7.1,T11B7.1,7,2
T11B7.4,alp-1,17,23
C09G9.4,tag-19,0,0
C09G9.7,npax-4,0,0
C09G9.5,C09G9.5,0,1
C27B7.4,rad-26,22,16
C27B7.6,C27B7.6,10,8
C27B7.7,C27B7.7,0,0
C27B7.9,C27B7.9,0,0
D1046.4,D1046.4,0,0
D1046.5,tpra-1,8,6
C53B4.2,C53B4.2,5,3
C53B4.4,C53B4.4,28,19
C53B4.6,nstp-1,0,0
C53B4.8,mltn-12,0,1
C53D6.2,unc-129,0,0
C53D6.6,C53D6.6,2,4
Y73F4A.2,Y73F4A.2,2,0
Y73F4A.1,Y73F4A.1,0,0
ZC410.3,ZC410.3,65,65
ZC410.4,twk-8,1,0
ZC410.5,ZC410.5,0,0
C01F6.8,icln-1,109,147
C01F6.2,C01F6.2,10,6
C01F6.6,tag-60,0,0
F23B2.4,daf-10,0,0
F23B2.13,rpb-12,0,0
F23B2.10,F23B2.10,0,0
F23B2.11,pcp-3,29,47
F23B2.12,pcp-2,7,16
C46C2.5,C46C2.5,39,43
C46C2.1,wnk-1,25,30
C46C2.2,C46C2.2,30,27
C46C2.3,C46C2.3,0,0
Y11D7A.3,Y11D7A.3,54,48
Y11D7A.4,rab-28,0,0
Y11D7A.7,Y11D7A.7,11,16
Y11D7A.8,Y11D7A.8,0,0
Y11D7A.11,col-120,0,0
Y11D7A.19,Y11D7A.19,0,1
Y11D7A.13,flh-3,1,0
Y11D7A.14,Y11D7A.14,2,1
H22D14.1,nhr-267,0,0
F49C12.2,F49C12.2,0,0
F49C12.6,F49C12.6,4,1
F49C12.7,F49C12.7,0,0
F49C12.9,F49C12.9,39,28
F49C12.8,rpn-7,387,402
F49C12.10,F49C12.10,1,2
F49C12.12,F49C12.12,1,0
F49C12.14,F49C12.14,0,0
F49C12.15,F49C12.15,49,61
T20D3.2,T20D3.2,269,258
T20D3.3,T20D3.3,70,82
T20D3.6,T20D3.6,0,4
T20D3.7,vps-26,166,182
T20D3.8,T20D3.8,2,0
T20D3.11,T20D3.11,39,39
C10C5.1,C10C5.1,9,7
C10C5.4,C10C5.4,9,20
C10C5.5,C10C5.5,0,0
C10C5.6,daf-15,21,36
F56D5.2,F56D5.2,0,0
F56D5.3,F56D5.3,1,0
F56D5.6,F56D5.6,0,0
F56D5.9,F56D5.9,0,1
F56D5.10,srxa-2,0,0
F59B8.1,F59B8.1,0,0
F38E11.4,cutl-17,0,0
F38E11.5,F38E11.5,0,0
F38E11.6,F38E11.6,1,0
F38E11.20,21ur-8878,0,0
F38E11.7,wrt-3,1,2
C33A12.12,gadr-2,0,2
C33A12.14,sru-1,0,0
C33A12.8,sru-6,0,0
C33A12.15,ttr-9,10,12
C33A12.4,C33A12.4,0,0
C33A12.2,nlp-35,5,4
C33A12.1,C33A12.1,0,0
F56H11.4,elo-1,680,643
F56H11.6,F56H11.6,0,0
F56H11.2,F56H11.2,0,1
F56H11.1,fbl-1,14,7
T05A1.5,T05A1.5,0,0
T05A1.2,col-122,1990,2476
T05A1.3,T05A1.3,0,0
T05A1.1,npr-2,0,0
F27C8.6,trcs-1,0,1
F27C8.5,F27C8.5,13,16
W09C2.1,elt-1,1,0
W09C2.9,W09C2.9,0,0
W09C2.8,W09C2.8,0,0
W09C2.3,mca-1,20,23
F58G6.6,del-2,0,0
F58G6.1,amph-1,16,18
F58G6.2,srm-3,0,0
F58G6.9,F58G6.9,0,0
F58G6.4,acc-1,0,0
F58G6.5,nhr-34,9,5
ZK1251.15,ZK1251.15,0,0
ZK1251.2,ins-7,0,0
ZK1251.14,ZK1251.14,0,0
ZK1251.7,sdz-36,4,2
ZK1251.8,twk-9,0,0
ZK1251.9,dcaf-1,39,50
K01H12.1,dph-3,0,0
K01H12.3,nhr-38,0,0
C28D4.1,nhr-100,1,2
C28D4.2,cka-1,16,17
C28D4.10,C28D4.10,0,0
C28D4.7,C28D4.7,22,10
C28D4.4,C28D4.4,6,11
C28D4.5,C28D4.5,33,52
H27C11.1,nhr-97,1,0
T13F2.12,ssp-36,10,12
T13F2.10,msp-79,18,171
T13F2.8,cav-1,64,55
T13F2.7,sna-2,0,0
T13F2.5,sre-4,0,0
T13F2.4,T13F2.4,0,0
T13F2.3,pis-1,11,11
W08D2.4,fat-3,55,66
W08D2.3,dct-15,0,0
W08D2.1,egl-20,1,0
W08D2.13,W08D2.13,0,0
W08D2.5,catp-6,0,0
W08D2.12,W08D2.12,0,0
W08D2.7,mtr-4,0,0
W08D2.8,kin-21,6,0
K07F5.2,msp-10,130,336
K07F5.3,msp-56,155,139
K07F5.6,K07F5.6,8,8
K07F5.7,K07F5.7,0,0
K07F5.11,ssq-1,149,169
F32B6.1,nhr-4,9,6
F32B6.10,F32B6.10,16,17
F32B6.8,tbc-3,0,0
F25H8.6,bed-3,1,0
F25H8.5,dur-1,4,4
F25H8.3,gon-1,5,3
T13H10.2,T13H10.2,0,0
T13H10.1,kin-5,11,19
C47E12.11,C47E12.11,22,23
C47E12.6,mam-2,0,0
C47E12.4,pyp-1,0,0
C47E12.3,C47E12.3,71,58
F44D12.1,F44D12.1,1,5
F44D12.6,F44D12.6,0,0
T04B2.6,dhs-31,7,5
T04B2.2,frk-1,0,0
T04B2.3,T04B2.3,0,1
T04B2.4,srv-12,0,0
T04B2.7,T04B2.7,9,10
T04B2.5,T04B2.5,0,0
W01B6.3,W01B6.3,0,0
W01B6.2,W01B6.2,28,31
W01B6.5,W01B6.5,15,15
W01B6.6,W01B6.6,4,5
K08F4.1,K08F4.1,36,37
K08F4.2,K08F4.2,88,75
K08F4.4,glt-3,0,0
K08F4.9,dhs-12,29,24
T14G10.7,hpo-5,0,0
T14G10.1,pps-1,0,0
T14G10.2,pxf-1,20,31
K04D7.2,mspn-1,1,6
K04D7.4,K04D7.4,0,0
C24F3.5,abt-1,0,0
C24F3.3,nas-12,0,0
F01G10.5,F01G10.5,9,4
F01G10.4,F01G10.4,0,0
F01G10.3,ech-9,2,0
F01G10.2,ech-8,8,7
F01G10.7,lipl-7,8,17
F01G10.1,tkt-1,209,212
F01G10.10,F01G10.10,1,0
F01G10.8,daf-14,16,12
F01G10.9,F01G10.9,1,1
Y43C5A.1,nspd-7,194,3
Y43C5A.2,Y43C5A.2,217,208
Y43C5A.3,Y43C5A.3,0,0
Y43C5A.5,thk-1,86,89
Y43C5A.6,rad-51,0,0
R09E10.7,pqn-55,11,11
K11E8.1,unc-43,36,47
R11A8.1,R11A8.1,10,12
R11A8.4,sir-2.1,0,0
R11A8.7,R11A8.7,49,50
R10H10.2,spe-26,15,33
R10H10.5,gpa-7,4,2
F13B12.6,F13B12.6,32,23
F13B12.1,F13B12.1,61,66
F13B12.3,F13B12.3,2,1
F13B12.4,F13B12.4,0,0
F01D4.7,srb-17,0,0
F01D4.1,ugt-43,27,32
C02F4.1,ced-5,0,0
T07G12.1,cal-4,0,1
T07G12.3,T07G12.3,0,0
T07G12.5,T07G12.5,0,0
T07G12.6,zim-1,36,36
T07G12.12,him-8,43,39
C43F9.9,lgc-43,0,3
C43F9.10,oac-8,1,0
C43F9.4,C43F9.4,0,0
C43F9.11,C43F9.11,0,0
R09H10.2,R09H10.2,1,3
R09H10.3,R09H10.3,0,1
R09H10.6,R09H10.6,0,0
R09H10.4,ptr-14,5,5
R09H10.5,R09H10.5,52,46
F56C4.4,F56C4.4,0,0
F56C4.3,glb-19,0,0
K08C7.2,fmo-1,1,1
K08C7.3,epi-1,37,41
K08C7.5,fmo-2,0,0
R102.15,R102.15,8,7
R102.4,R102.4,0,0
R102.10,R102.10,8,5
R102.9,glb-21,0,0
ZC168.1,ncx-3,4,4
ZC168.3,orc-5,0,0
ZC168.5,grl-21,1,0
ZC168.6,ssp-34,140,136
T25B9.7,ugt-54,0,0
T25B9.12,T25B9.12,1,0
T25B9.8,T25B9.8,8,4
T25B9.10,T25B9.10,4,5
T25B9.9,T25B9.9,139,113
C06G8.2,pept-2,1,7
R13.4,miz-1,0,0
T11G6.5,T11G6.5,0,0
T11G6.4,T11G6.4,1,0
T11G6.2,T11G6.2,0,0
T11G6.8,T11G6.8,0,0
F13E9.6,sdz-13,0,1
F13E9.5,F13E9.5,0,0
F13E9.4,F13E9.4,0,1
ZK596.3,ZK596.3,0,0
ZK593.5,dnc-1,21,19
ZK593.7,lsm-7,125,0
ZK593.6,lgg-2,0,0
ZK593.9,ZK593.9,0,0
Y69E1A.7,aqp-3,0,0
F13H10.5,F13H10.5,0,0
F13H10.4,F13H10.4,0,0
F36H1.16,F36H1.16,0,0
F36H1.4,lin-3,0,0
Y5F2A.4,Y5F2A.4,0,0
M7.8,M7.8,0,0
M7.12,M7.12,0,0
T05E11.9,T05E11.9,51,34
T05E11.3,T05E11.3,207,213
F01G4.3,skih-2,0,0
F01G4.5,F01G4.5,22,18
F01G4.6,F01G4.6,0,0
C08F8.3,C08F8.3,0,0
C08F8.4,mboa-4,0,0
C08F8.5,fbxb-9,0,0
R07H5.2,cpt-2,0,87
R07H5.3,nuaf-3,21,21
R07H5.9,R07H5.9,6,6
R07H5.10,zip-6,0,0
C29F4.3,C29F4.3,1,0
C29F4.1,col-125,0,0
C29F4.2,C29F4.2,0,0
C05C12.6,C05C12.6,0,1
C05C12.4,C05C12.4,18,20
C05C12.3,gtl-1,0,0
C05C12.5,C05C12.5,0,0
F54D1.1,F54D1.1,0,0
F54D1.2,col-126,0,0
F54D1.3,col-127,0,0
F54D1.4,nhr-7,2,2
F54D1.5,gtl-2,4,2
F54D1.6,F54D1.6,0,0
B0035.15,B0035.15,0,0
B0035.19,B0035.19,0,0
B0035.14,dnj-1,0,0
B0035.1,B0035.1,48,50
B0035.2,dnj-2,29,27
B0035.4,pfd-4,15,15
B0035.5,gspd-1,77,80
B0035.6,B0035.6,22,18
B0035.12,B0035.12,113,106
T01G1.1,klp-12,35,36
T01G1.4,T01G1.4,25,21
T01G1.3,sec-31,30,29
H02I12.1,cbd-1,735,784
H02I12.3,tag-89,0,0
H02I12.5,H02I12.5,58,114
F22B3.10,F22B3.10,0,0
F22B3.7,F22B3.7,0,0
F22B3.8,F22B3.8,0,0
C10C6.1,kin-4,0,0
C10C6.2,npr-3,0,0
C10C6.6,C10C6.6,92,79
H21P03.3,sms-1,26,30
M04B2.5,twk-25,2,2
M04B2.2,M04B2.2,34,20
M04B2.7,M04B2.7,0,0
F12F6.9,col-128,0,0
F12F6.8,F12F6.8,1,0
F12F6.7,F12F6.7,98,88
F12F6.6,sec-24.1,86,78
F12F6.5,srgp-1,84,73
F12F6.18,F12F6.18,0,0
F12F6.3,rib-1,0,0
F12F6.1,F12F6.1,89,72
F40F11.4,F40F11.4,1,3
F40F11.2,mig-38,35,26
Y24F12A.2,ragc-1,89,71
Y24F12A.1,Y24F12A.1,0,0
F58B3.8,dsl-5,0,0
F58B3.1,lys-4,1,0
F58B3.2,lys-5,2,2
F58B3.4,F58B3.4,27,24
F58B3.5,mars-1,235,251
F58B3.6,F58B3.6,54,50
ZK809.7,prx-2,0,0
ZK809.8,ZK809.8,1,0
ZK809.2,acl-3,0,0
ZK809.4,ent-1,115,127
ZK809.5,ZK809.5,131,96
ZK792.1,ZK792.1,9,14
ZK809.9,ZK809.9,2,2
ZK792.8,atg-4.2,10,9
ZK792.2,inx-8,1,0
ZK792.3,inx-9,0,0
ZK792.5,ZK792.5,26,22
ZK792.6,let-60,44,50
ZK792.7,ZK792.7,4,4
T22B3.1,dpy-20,0,0
T22B3.2,T22B3.2,31,31
K01A6.2,magi-1,0,0
K01A6.8,K01A6.8,2,0
K01A6.6,K01A6.6,0,0
K01A6.4,K01A6.4,2,1
K01A6.5,K01A6.5,0,2
T12A7.1,gem-4,1,1
T12A7.3,scl-18,0,0
T12A7.4,lips-5,0,0
H01G02.3,H01G02.3,0,1
H01G02.4,H01G02.4,1,1
M117.1,M117.1,0,0
M117.13,M117.13,0,0
M117.3,M117.3,0,0
M117.4,M117.4,7,11
F38H4.2,fbxb-3,1,0
F38H4.4,F38H4.4,11,10
F38H4.7,tag-30,28,29
F38H4.9,let-92,0,0
F38H4.10,F38H4.10,0,0
C29E6.2,trpa-1,0,1
C29E6.4,cutl-27,0,0
C29E6.5,nhr-43,0,0
VZK822L.2,VZK822L.2,2,0
VZK822L.1,fat-6,0,0
ZK822.8,ZK822.8,2,0
ZK822.1,ZK822.1,0,0
ZK822.3,nhx-9,0,0
ZK822.5,ZK822.5,13,11
ZK829.1,ZK829.1,1,0
ZK829.2,hdl-1,32,30
ZK829.5,tbx-36,15,15
ZK829.6,tgt-1,36,30
ZK829.7,ZK829.7,137,156
ZK829.10,snf-8,3,1
ZK617.1,unc-22,80,91
T12G3.7,T12G3.7,0,0
T12G3.6,T12G3.6,139,119
T12G3.2,T12G3.2,0,0
T12G3.4,T12G3.4,0,0
T12G3.8,bre-5,29,30
K08E4.1,spt-5,91,69
K08E4.3,K08E4.3,0,0
K08E4.9,21ur-11438,0,0
K08E4.5,bath-37,0,0
K08E4.7,K08E4.7,16,21
K08E4.6,K08E4.6,0,0
F11A10.1,lex-1,102,76
F11A10.7,F11A10.7,36,50
F11A10.6,F11A10.6,0,1
F11A10.3,mig-32,0,0
F11A10.5,F11A10.5,0,5
F11A10.4,mon-2,24,36
M18.3,M18.3,13,19
M18.1,col-129,221,233
M18.2,dlc-2,8,9
M18.5,ddb-1,23,19
M18.6,M18.6,11,10
M18.8,M18.8,72,71
B0001.1,lin-24,0,0
B0001.4,B0001.4,42,49
B0001.8,B0001.8,25,16
B0001.5,B0001.5,16,25
B0001.2,B0001.2,91,71
B0001.7,B0001.7,0,0
B0001.6,B0001.6,31,23
F20B10.3,F20B10.3,0,0
F20B10.1,nlr-1,2,1
F20B10.7,F20B10.7,0,0
F20B10.5,F20B10.5,0,0
F35G2.21,F35G2.21,0,0
F35G2.1,F35G2.1,128,105
F35G2.4,phy-2,5,5
F35G2.6,21ur-8543,0,0
F35G2.5,F35G2.5,0,0
Y39C12A.1,Y39C12A.1,1,0
Y39C12A.7,sre-15,1,0
Y39C12A.8,dnj-26,9,7
Y39C12A.9,Y39C12A.9,4,0
C42C1.2,C42C1.2,1,1
C42C1.14,rpl-34,0,0
C42C1.4,C42C1.4,35,45
C42C1.5,tag-335,0,1
C42C1.11,C42C1.11,35,37
C42C1.12,C42C1.12,0,0
C42C1.10,hpo-12,37,46
C42C1.9,C42C1.9,18,11
C42C1.8,C42C1.8,114,118
C42C1.6,C42C1.6,0,0
C42C1.7,oac-59,0,1
K09E10.1,oac-57,0,0
K09E10.2,oac-58,2,3
F19B6.1,F19B6.1,4,7
F19B6.7,F19B6.7,0,0
ZC518.2,sec-24.2,0,0
ZC518.3,ccr-4,148,149
F28D1.4,thn-3,0,0
F28D1.8,F28D1.8,1,3
F28D1.7,rps-23,0,0
F28D1.11,dpm-3,0,0
F28D1.9,acs-20,0,25
F28D1.10,gex-3,19,22
F08G5.1,F08G5.1,32,47
F08G5.2,acl-13,4,4
F08G5.3,F08G5.3,1,0
F08G5.15,F08G5.15,0,0
F08G5.5,ugt-65,0,0
F08G5.10,F08G5.10,0,0
F08G5.7,clec-184,0,0
F08G5.6,F08G5.6,7,2
C25G4.1,clec-185,0,0
C25G4.2,C25G4.2,21,17
C25G4.3,C25G4.3,23,29
C25G4.5,dpy-26,0,0
C25G4.4,gmeb-4,12,3
C25G4.7,C25G4.7,2,2
C25G4.8,C25G4.8,0,0
T04A11.7,sru-20,0,0
T04A11.9,sru-18,0,0
F53B2.8,F53B2.8,0,0
F53B2.6,ham-1,0,0
ZK795.1,ZK795.1,0,0
ZK795.4,snb-7,2,25
K08E7.1,eak-7,0,0
K08E7.2,hsb-1,0,0
K08E7.5,K08E7.5,0,1
K08E7.6,K08E7.6,0,0
K08E7.7,cul-6,1,1
K08E7.9,pgp-1,5,5
Y55D9A.1,efa-6,22,34
C01C7.1,ark-1,11,10
C26H9A.1,vha-7,20,17
C26H9A.2,C26H9A.2,0,0
T23B5.4,T23B5.4,1,0
T23B5.1,prmt-3,0,0
T23B5.3,T23B5.3,0,0
C27D8.4,C27D8.4,0,0
C27D8.2,C27D8.2,0,0
T23F6.2,T23F6.2,0,0
T23F6.4,rbd-1,0,0
T23F6.5,T23F6.5,0,0
C36H8.2,inx-6,0,2
ZK897.1,unc-31,2,6
ZK897.9,ZK897.9,0,0
ZK897.4,ZK897.4,0,2
F07C6.1,pin-2,0,0
F07C6.4,F07C6.4,47,50
M02B1.4,M02B1.4,11,12
M02B1.3,M02B1.3,101,96
M02B1.2,M02B1.2,5,7
M02B1.1,srf-3,16,21
ZK896.9,nstp-5,0,1
ZK896.8,gcy-18,0,0
ZK896.7,clec-186,27,33
ZK896.6,clec-187,1,2
ZK896.5,ZK896.5,5,5
ZK896.4,ZK896.4,3,1
K08D8.6,K08D8.6,57,56
K08D8.1,K08D8.1,0,0
K08D8.7,K08D8.7,1,0
K08D8.2,K08D8.2,0,1
K08D8.3,K08D8.3,46,27
K08D8.4,K08D8.4,21,90
K08D8.5,K08D8.5,16,21
C32H11.1,C32H11.1,0,27
C32H11.2,srz-15,0,0
C32H11.3,C32H11.3,0,0
C32H11.4,C32H11.4,20,29
C32H11.5,C32H11.5,0,0
C32H11.6,C32H11.6,0,0
C32H11.8,C32H11.8,0,0
C32H11.9,C32H11.9,0,1
C32H11.13,dct-19,0,0
C32H11.15,21ur-12632,0,0
F55G11.1,F55G11.1,2,5
F55G11.10,F55G11.10,0,0
F55G11.13,F55G11.13,1,0
F55G11.6,F55G11.6,0,0
F55G11.7,F55G11.7,0,0
F55G11.8,F55G11.8,23,16
F55G11.5,dod-22,3,2
F55G11.2,F55G11.2,6,6
F55G11.4,F55G11.4,63,37
K10D11.1,dod-17,11,11
K10D11.2,K10D11.2,0,0
K10D11.3,K10D11.3,0,0
K10D11.6,K10D11.6,3,4
K10D11.5,K10D11.5,10,14
K10D11.4,K10D11.4,0,0
K10D11.7,K10D11.7,0,0
F49E11.1,mbk-2,137,141
F49E11.2,F49E11.2,0,0
F49E11.3,amt-2,0,0
F49E11.5,scl-10,0,0
F49E11.6,scl-11,0,0
F49E11.7,F49E11.7,6,4
F49E11.9,scl-1,0,0
F49E11.11,scl-3,0,0
C39E9.2,scl-5,3,1
C39E9.3,col-131,0,0
C39E9.4,scl-6,0,0
C39E9.6,scl-8,43,9
C39E9.7,C39E9.7,0,0
C39E9.8,C39E9.8,105,71
C39E9.10,C39E9.10,0,0
C39E9.9,col-132,0,0
C39E9.19,C39E9.19,0,0
C39E9.11,C39E9.11,15,17
C39E9.13,rfc-3,94,71
C39E9.14,dli-1,11,5
B0564.1,tin-9.2,0,0
B0564.7,B0564.7,16,17
B0564.11,B0564.11,26,21
B0564.2,B0564.2,12,16
B0564.10,unc-30,1,0
B0564.6,B0564.6,0,0
F09E8.1,F09E8.1,0,0
F09E8.8,F09E8.8,0,0
F09E8.2,F09E8.2,0,0
F09E8.3,msh-5,21,29
F09E8.5,scl-14,0,0
F09E8.6,nas-14,0,0
F09E8.7,lev-1,0,0
F58D2.1,gadr-1,0,0
F58D2.2,F58D2.2,18,27
C48D1.2,ced-3,0,0
C48D1.9,C48D1.9,2,2
C48D1.3,cho-1,1,0
C48D1.5,C48D1.5,0,0
JC8.2,JC8.2,0,0
JC8.13,tag-115,66,73
JC8.3,rpl-12,0,0
JC8.6,lin-54,50,34
JC8.5,JC8.5,0,0
JC8.7,JC8.7,0,0
JC8.8,ttr-51,4,9
JC8.14,ttr-45,28,36
JC8.12,bus-12,0,0
JC8.16,JC8.16,0,0
JC8.10,unc-26,60,43
Y67H2A.1,cpsf-3,83,73
Y67H2A.10,Y67H2A.10,59,62
Y67H2A.2,Y67H2A.2,0,0
Y67H2A.4,micu-1,17,34
Y67H2A.5,Y67H2A.5,125,152
Y67H2A.7,Y67H2A.7,34,32
Y67H2A.8,fat-1,1,0
W02A2.1,fat-2,344,371
W02A2.2,far-6,0,1
W02A2.11,W02A2.11,0,0
W02A2.5,W02A2.5,0,0
W02A2.9,W02A2.9,0,0
W02A2.6,rec-8,0,0
W02A2.7,mex-5,607,585
W02A2.8,W02A2.8,0,0
Y62E10A.4,srsx-25,0,0
Y62E10A.2,Y62E10A.2,74,68
Y62E10A.6,Y62E10A.6,1,1
Y62E10A.8,mau-8,37,27
Y62E10A.10,Y62E10A.10,1,0
Y62E10A.9,rab-19,13,17
Y62E10A.20,Y62E10A.20,0,0
Y62E10A.11,mdt-9,28,20
Y62E10A.12,lsm-3,95,117
Y62E10A.13,Y62E10A.13,2,1
Y62E10A.14,Y62E10A.14,19,22
Y62E10A.19,Y62E10A.19,1,4
Y62E10A.16,gcl-1,0,0
Y62E10A.17,Y62E10A.17,26,33
K09B11.1,pik-1,0,2
K09B11.17,21ur-15591,11,8
K09B11.2,nol-9,13,18
K09B11.5,K09B11.5,8,14
K09B11.10,mam-3,0,0
K09B11.9,uso-1,31,21
Y38H8A.7,Y38H8A.7,0,0
Y38H8A.12,Y38H8A.12,1,0
Y38H8A.5,Y38H8A.5,0,0
Y38H8A.4,Y38H8A.4,6,4
Y38H8A.3,Y38H8A.3,38,35
Y38H8A.2,Y38H8A.2,0,0
Y45F10A.6,tbc-9,101,116
Y45F10A.7,Y45F10A.7,4,10
Y45F10A.5,nlp-17,5,4
Y45F10A.4,seld-1,5,6
Y45F10A.2,puf-3,219,230
Y45F10A.3,Y45F10A.3,0,0
F52G2.1,dcap-2,72,82
F52G2.2,rsd-2,218,205
F52G2.3,F52G2.3,21,19
Y45F10B.13,Y45F10B.13,12,13
Y45F10B.10,qui-1,1,4
Y45F10B.8,Y45F10B.8,2,1
Y45F10B.4,sru-16,0,0
Y45F10B.5,sru-12,0,0
Y45F10B.6,sru-11,0,0
Y45F10B.11,sru-9,0,0
Y45F10B.1,tsp-5,0,0
Y45F10B.9,Y45F10B.9,1,3
Y45F10B.19,smy-8,0,0
Y45F10B.59,Y45F10B.59,0,0
Y45F10B.15,Y45F10B.15,0,1
C08F11.13,C08F11.13,14,6
C08F11.3,C08F11.3,1,0
C08F11.1,C08F11.1,5,5
C08F11.29,21ur-3349,0,0
C08F11.4,sru-21,0,0
C08F11.32,21ur-1181,0,0
C08F11.116,C08F11.116,0,0
C08F11.5,fbxa-98,5,4
C08F11.7,C08F11.7,0,1
C08F11.8,ugt-22,56,44
C08F11.9,srz-29,0,0
C08F11.11,C08F11.11,1,7
C08F11.10,C08F11.10,38,27
C08F11.110,21ur-15535,0,0
C08F11.17,C08F11.17,0,0
C08F11.12,C08F11.12,0,0
Y45F10C.1,Y45F10C.1,2,0
Y45F10C.9,21ur-15613,0,0
Y45F10C.2,Y45F10C.2,0,3
T23G4.60,21ur-6156,0,0
T23G4.4,oac-48,0,0
T23G4.5,T23G4.5,0,0
T23G4.3,T23G4.3,8,7
T23G4.1,tlp-1,0,0
F52D4.20,21ur-10899,0,0
F52D4.15,21ur-5887,0,0
F52D4.11,21ur-14648,0,0
C47A4.110,21ur-10443,0,0
C47A4.22,21ur-1785,0,0
C47A4.91,21ur-11423,0,0
C47A4.21,21ur-4142,0,0
C47A4.1,C47A4.1,88,1
C47A4.99,21ur-7732,0,0
C47A4.47,21ur-790,0,0
C47A4.2,C47A4.2,0,0
C47A4.89,21ur-10007,0,0
C47A4.3,C47A4.3,0,0
Y45F10D.13,sorb-1,1,1
F56F12.24,21ur-10511,0,0
Y45F10D.2,Y45F10D.2,2,1
Y45F10D.3,gly-10,28,31
Y45F10D.11,lact-9,19,29
Y45F10D.10,Y45F10D.10,2,0
Y45F10D.9,sas-6,38,49
Y45F10D.7,Y45F10D.7,26,21
Y45F10D.6,Y45F10D.6,0,0
Y45F10D.14,Y45F10D.14,0,1
Y45F10D.75,21ur-5596,0,0
Y45F10D.30,21ur-2390,0,0
Y45F10D.138,21ur-5920,0,0
Y45F10D.15,Y45F10D.15,0,0
H08M01.53,21ur-3533,0,0
H08M01.2,rga-5,11,14
H08M01.1,H08M01.1,30,24
B0513.6,B0513.6,0,0
B0513.9,B0513.9,2,4
B0513.84,21ur-8838,0,0
B0513.5,B0513.5,46,12
B0513.57,21ur-13988,0,0
B0513.t1,B0513.t1,0,1
B0513.36,21ur-1417,0,0
B0513.35,21ur-3203,0,0
B0513.4,B0513.4,0,2
B0513.2,B0513.2,47,59
B0513.1,lin-66,25,22
Y37A1A.3,Y37A1A.3,7,12
Y37A1A.44,21ur-1852,0,0
Y37A1A.40,21ur-4084,0,0
Y37A1A.2,Y37A1A.2,6,12
Y37A1A.12,21ur-2944,0,0
Y37A1A.10,21ur-250,0,0
Y37A1A.4,Y37A1A.4,0,0
C27H2.2,C27H2.2,8,4
C27H2.76,21ur-10532,0,0
Y37A1B.17,Y37A1B.17,48,33
Y37A1B.15,gei-18,0,6
Y37A1B.13,tor-2,0,0
Y37A1B.12,tor-1,0,0
Y37A1B.11,egl-23,2,4
Y37A1B.264,21ur-11606,0,0
Y37A1B.210,21ur-7383,0,0
Y37A1B.219,21ur-6941,0,0
Y37A1B.83,21ur-1182,0,0
Y37A1B.120,21ur-3617,0,0
Y37A1B.309,21ur-10703,0,0
Y37A1B.139,21ur-5245,0,0
Y37A1B.116,21ur-965,0,0
Y37A1B.198,21ur-7353,0,0
Y37A1B.105,21ur-3431,0,0
Y37A1B.10,srw-63,0,0
Y37A1B.153,21ur-10631,0,0
Y37A1B.9,Y37A1B.9,0,0
Y37A1B.185,21ur-12154,0,0
Y37A1B.8,Y37A1B.8,0,0
Y37A1B.115,21ur-4384,0,0
Y37A1B.303,21ur-15650,0,0
Y37A1B.333,Y37A1B.333,0,0
Y37A1B.7,Y37A1B.7,0,0
Y37A1B.212,21ur-10425,0,0
Y37A1B.301,21ur-7196,0,0
Y37A1B.5,Y37A1B.5,18,8
Y37A1B.123,21ur-2893,0,0
Y37A1B.279,21ur-5655,0,0
Y37A1B.227,21ur-6595,0,0
Y37A1B.4,Y37A1B.4,0,0
Y37A1B.2,lst-4,36,39
Y37A1B.1,lst-3,276,309
F52B11.1,F52B11.1,72,56
F52B11.3,noah-2,0,0
F52B11.4,col-133,3,0
F52B11.5,F52B11.5,2,3
F52B11.6,ins-34,0,0
Y37A1C.1,nkcc-1,79,43
H12I19.44,21ur-4431,0,0
H12I19.2,srz-31,0,0
H12I19.4,oac-37,0,0
H12I19.5,oac-38,0,0
H12I19.8,H12I19.8,0,0
R05A10.8,R05A10.8,0,0
R05A10.7,R05A10.7,0,0
R05A10.6,R05A10.6,0,0
R05A10.5,R05A10.5,0,2
R05A10.109,21ur-6994,0,0
R05A10.31,21ur-2022,0,0
R05A10.105,21ur-5674,0,0
R05A10.1,R05A10.1,0,0
K01G12.3,K01G12.3,18,5
F02H6.2,F02H6.2,12,12
F02H6.1,F02H6.1,3,4
F02H6.3,F02H6.3,13,14
F02H6.71,F02H6.71,2,0
F02H6.4,F02H6.4,19,35
F02H6.17,21ur-936,0,0
F02H6.5,sqrd-1,0,0
F02H6.21,21ur-2670,0,0
