gene_name,public_name,N2_specific_read_count, CB4856_specific_read_count
W03F8.1,tni-4,13,13
Y59E9AL.36,Y59E9AL.36,22,11
Y59E9AL.7,nbet-1,0,0
Y59E9AL.3,Y59E9AL.3,0,141
Y59E9AL.6,Y59E9AL.6,0,0
Y59E9AL.1,thn-6,0,0
Y59E9AR.4,thn-5,0,0
Y59E9AR.1,Y59E9AR.1,0,629
F36H12.13,F36H12.13,2,7
F36H12.5,F36H12.5,27,31
F36H12.15,F36H12.15,0,1
F36H12.4,F36H12.4,19,17
F36H12.16,F36H12.16,1,0
F36H12.3,F36H12.3,33,36
F36H12.2,F36H12.2,5,13
F36H12.17,F36H12.17,0,0
ZK354.7,ZK354.7,31,19
ZK354.3,ZK354.3,14,12
ZK354.2,ZK354.2,36,43
Y4C6B.2,Y4C6B.2,0,0
Y4C6B.6,Y4C6B.6,0,0
Y4C6B.1,Y4C6B.1,0,0
F41H10.6,hdac-6,25,15
F41H10.7,elo-5,0,0
F41H10.2,F41H10.2,1,0
ZK616.61,ZK616.61,10,8
ZK616.8,ZK616.8,0,0
ZK616.9,spp-7,0,0
Y4C6A.45,21ur-9389,0,0
Y4C6A.51,21ur-7491,0,0
Y4C6A.2,mgl-3,1,0
T11F8.4,T11F8.4,0,0
T11F8.5,T11F8.5,0,0
B0273.3,B0273.3,1,2
B0273.4,unc-5,0,0
T12E12.4,drp-1,59,60
T12E12.1,T12E12.1,0,0
T12E12.32,21ur-9840,0,0
F26D12.1,fkh-7,0,0
C39H7.4,C39H7.4,0,0
C39H7.5,srsx-14,0,0
C39H7.6,srd-12,0,0
B0547.4,srd-8,0,0
B0547.7,21ur-8027,0,0
B0547.1,csn-5,10,10
T19E7.2,skn-1,73,55
T19E7.3,bec-1,0,0
C55C3.7,C55C3.7,1,0
C55C3.6,C55C3.6,4,4
C55C3.8,C55C3.8,0,0
C55C3.5,perm-5,9,10
C55C3.2,C55C3.2,0,0
C55C3.1,C55C3.1,0,0
C55C3.47,21ur-8954,0,0
H35B03.1,H35B03.1,2,5
H35B03.23,H35B03.23,0,0
H35B03.11,21ur-8753,0,0
H35B03.2,H35B03.2,6,4
C45E5.4,C45E5.4,0,0
C45E5.2,C45E5.2,0,0
C45E5.1,C45E5.1,6,5
C45E5.6,nhr-46,20,19
C45E5.41,21ur-7685,0,0
F44E8.13,21ur-1802,0,0
F44E8.42,21ur-12265,0,0
C31H1.78,21ur-13701,0,0
C31H1.5,C31H1.5,0,0
C31H1.1,C31H1.1,11,8
C31H1.6,lntl-1,0,0
C31H1.98,C31H1.98,0,0
C10G6.1,egal-1,0,0
C06E7.3,sams-4,13,14
C06E7.4,C06E7.4,0,0
C06E7.6,spe-27,0,0
C06E7.88,C06E7.88,0,0
C06E7.7,srv-17,0,0
H04M03.9,srv-22,0,0
H04M03.11,H04M03.11,3,3
H04M03.4,glf-1,0,0
H04M03.1,H04M03.1,11,21
H04M03.12,H04M03.12,0,0
H32C10.2,lin-33,0,0
H32C10.1,H32C10.1,0,0
K02B2.3,mcu-1,0,0
K02B2.4,inx-7,0,0
B0350.69,B0350.69,0,0
B0350.2,unc-44,7,7
C46G7.2,C46G7.2,0,0
C46G7.1,C46G7.1,0,0
C46G7.4,pqn-22,0,0
H16O14.1,kcc-2,11,6
C46G7.89,21ur-9606,0,0
K08B4.3,ugt-19,0,0
K08B4.4,ugt-20,0,0
K08B4.5,K08B4.5,0,0
K08B4.7,K08B4.7,1,1
K08B4.1,lag-1,41,19
M03D4.3,M03D4.3,0,0
M03D4.46,21ur-9148,0,0
M03D4.1,zen-4,51,39
M03D4.4,M03D4.4,0,0
C11D2.6,unc-77,0,1
C11D2.99,C11D2.99,0,0
C11D2.77,21ur-14958,0,0
H08M21.9,21ur-11329,0,0
C49A9.7,C49A9.7,0,0
C49A9.19,21ur-11642,0,0
C49A9.10,C49A9.10,0,0
C49A9.8,ugt-24,1,3
C49A9.6,C49A9.6,45,22
C49A9.5,C49A9.5,3,9
C49A9.4,C49A9.4,6,5
C49A9.3,C49A9.3,0,0
C49A9.2,C49A9.2,20,26
C49A9.1,C49A9.1,0,0
F58F9.4,F58F9.4,3,3
F58F9.3,F58F9.3,4,4
F58F9.6,F58F9.6,7,0
F58F9.9,F58F9.9,3,4
F58F9.10,F58F9.10,0,0
F58F9.7,F58F9.7,0,0
F58F9.13,21ur-7817,0,0
F58F9.1,F58F9.1,0,0
T13A10.2,T13A10.2,0,0
T13A10.5,nlp-16,2,2
T13A10.35,21ur-13871,0,0
T13A10.14,srv-28,0,0
T13A10.31,21ur-10636,0,0
T13A10.6,srv-29,0,0
T13A10.7,srv-30,0,0
T13A10.46,21ur-8081,0,0
T13A10.47,21ur-15483,0,0
T13A10.9,srv-31,0,0
T13A10.36,21ur-15118,0,0
T13A10.38,21ur-10138,0,0
T13A10.25,21ur-8905,0,0
T13A10.23,21ur-6145,0,0
T13A10.48,21ur-8547,0,0
T13A10.22,21ur-11801,0,0
T13A10.10,aat-4,56,61
T13A10.33,21ur-8539,0,0
T13A10.27,21ur-11650,2,3
T13A10.20,21ur-9177,0,0
T13A10.43,21ur-5837,0,0
T13A10.24,21ur-9418,0,0
T13A10.26,21ur-14252,0,0
T13A10.1,T13A10.1,9,18
T13A10.11,sams-5,190,88
T13A10.60,21ur-12612,0,0
T13A10.12,srv-32,0,1
T13A10.63,T13A10.63,0,0
T13A10.40,21ur-13332,0,0
T13A10.56,21ur-5622,0,0
T13A10.50,21ur-10614,0,0
T13A10.55,21ur-7445,0,0
T13A10.13,ops-1,0,0
T13A10.62,T13A10.62,0,0
T13A10.59,21ur-9858,0,0
T13A10.61,21ur-14954,0,0
Y73B6BL.10,srv-24,0,0
Y73B6BL.108,21ur-14698,0,0
Y73B6BL.266,21ur-7421,0,0
Y73B6BL.101,21ur-12608,0,0
Y73B6BL.263,21ur-7397,0,0
Y73B6BL.225,21ur-9136,0,0
Y73B6BL.9,hil-2,208,132
Y73B6BL.41,srv-27,0,0
Y73B6BL.193,21ur-8315,0,0
Y73B6BL.164,21ur-15042,0,0
Y73B6BL.181,21ur-10390,0,0
Y73B6BL.40,srv-26,0,0
Y73B6BL.142,21ur-7523,0,0
Y73B6BL.11,srv-25,0,0
Y73B6BL.7,csp-2,8,3
Y73B6BL.12,Y73B6BL.12,0,0
Y73B6BL.29,Y73B6BL.29,7,2
Y73B6BL.6,sqd-1,415,421
Y73B6BL.32,lsm-8,1,1
Y73B6BL.13,mif-4,0,0
Y73B6BL.4,Y73B6BL.4,25,26
Y73B6BL.288,Y73B6BL.288,1,0
Y73B6BL.18,smg-3,31,60
Y73B6BL.270,Y73B6BL.270,0,0
Y73B6BL.33,hrpf-2,26,29
Y73B6BL.34,bli-6,11,11
Y73B6BL.19,shl-1,2,1
Y73B6BL.20,Y73B6BL.20,0,0
Y73B6BL.272,Y73B6BL.272,0,0
Y73B6BL.280,Y73B6BL.280,0,0
Y73B6BL.21,sfrp-1,0,0
Y73B6BL.39,srv-13,0,0
Y73B6BL.35,Y73B6BL.35,0,0
Y73B6BL.3,exos-2,33,20
Y73B6BL.23,Y73B6BL.23,106,82
Y73B6BL.38,puf-11,157,143
Y73B6BL.24,acp-6,1100,946
Y73B6BL.25,acp-7,7,10
Y73B6BL.153,21ur-9689,0,0
Y73B6BL.43,dlc-5,0,0
Y73B6BL.242,21ur-7779,0,0
Y73B6BL.31,Y73B6BL.31,13,22
Y73B6BL.54,21ur-4705,0,0
Y73B6BL.26,lgc-10,1,2
Y73B6BL.271,Y73B6BL.271,0,0
Y73B6BL.111,21ur-12318,0,0
Y73B6BL.42,acr-25,0,0
Y73B6BL.36,Y73B6BL.36,2,1
Y73B6BL.27,Y73B6BL.27,0,0
Y73B6BL.1,tyr-6,4,12
Y73B6BL.50,21ur-4616,0,0
Y73B6BL.37,Y73B6BL.37,0,0
Y73B6BL.44,Y73B6BL.44,5,5
Y73B6BR.1,pqn-89,6,3
C01G5.9,C01G5.9,0,1
C01G5.6,C01G5.6,52,57
C01G5.5,C01G5.5,23,10
C01G5.4,C01G5.4,6,15
C01G5.8,fan-1,23,18
C43G2.5,try-3,0,0
C43G2.t2,C43G2.t2,0,0
C43G2.4,C43G2.4,0,0
C43G2.2,bicd-1,9,10
C43G2.3,C43G2.3,0,0
F38A5.3,lec-11,0,0
F38A5.6,F38A5.6,0,1
F38A5.8,F38A5.8,4,3
F38A5.7,F38A5.7,26,19
F15B10.2,drh-1,1,0
C01B10.3,C01B10.3,13,14
C01B10.10,C01B10.10,0,1
C01B10.4,C01B10.4,0,0
C01B10.9,C01B10.9,0,0
C01B10.8,C01B10.8,38,38
C01B10.6,C01B10.6,81,79
C01B10.5,hil-7,2,4
C01B10.22,21ur-8182,0,0
C01B10.11,C01B10.11,23,28
Y73B6A.1,Y73B6A.1,6,13
Y73B6A.2,Y73B6A.2,0,0
Y73B6A.3,Y73B6A.3,3,1
Y73B6A.4,smg-7,19,25
Y73B6A.5,lin-45,96,94
H34C03.2,H34C03.2,98,101
H34C03.19,H34C03.19,0,0
H34C03.1,spd-3,0,0
C17H12.13,C17H12.13,150,145
C17H12.1,dyci-1,53,43
C17H12.2,C17H12.2,67,62
C17H12.4,C17H12.4,2,7
C17H12.10,C17H12.10,0,0
C17H12.5,C17H12.5,12,17
H20E11.1,H20E11.1,1,0
R13H7.2,R13H7.2,0,0
T05A12.2,tre-2,0,0
T05A12.3,T05A12.3,53,73
T05A12.4,T05A12.4,0,0
T22D1.8,T22D1.8,3,5
T22D1.5,T22D1.5,458,427
T22D1.17,T22D1.17,1,0
T22D1.3,T22D1.3,0,0
T22D1.10,ruvb-2,180,166
T22D1.18,T22D1.18,0,0
T22D1.1,T22D1.1,0,0
T22D1.11,T22D1.11,0,0
B0478.1,jnk-1,0,0
ZK381.2,ZK381.2,0,0
ZK381.8,ZK381.8,0,0
ZK381.4,pgl-1,0,0
ZK381.5,prkl-1,0,0
ZK381.60,ZK381.60,0,0
ZK381.48,ZK381.48,0,0
C25A8.5,C25A8.5,6,2
C25A8.4,C25A8.4,0,0
C06G3.7,trxr-1,67,50
C06G3.6,C06G3.6,0,0
C06G3.9,C06G3.9,0,0
Y43B11AR.1,Y43B11AR.1,42,59
ZC477.9,deb-1,0,0
ZC477.16,ZC477.16,0,0
ZC477.2,ZC477.2,0,0
ZC477.1,ssq-3,57,51
C34D4.11,grsp-3,0,0
C34D4.14,hecd-1,28,31
C34D4.15,col-113,0,0
C34D4.1,C34D4.1,0,0
C42D4.8,rpc-1,0,0
R13A1.4,unc-8,1,1
R13A1.3,R13A1.3,0,0
D2024.6,cap-1,76,98
D2024.7,gstk-2,0,0
D2024.10,D2024.10,0,0
C06E4.2,C06E4.2,0,0
C06E4.1,C06E4.1,0,0
F42C5.4,F42C5.4,1,1
F42C5.12,F42C5.12,1,0
Y40C5A.1,Y40C5A.1,0,0
Y40C5A.3,Y40C5A.3,0,0
Y40C5A.4,Y40C5A.4,0,0
T12B3.2,T12B3.2,9,9
T12B3.1,T12B3.1,1,0
T12B3.4,T12B3.4,0,3
C48A7.2,C48A7.2,169,174
C48A7.9,C48A7.9,0,0
C48A7.15,C48A7.15,0,0
C48A7.1,egl-19,3,9
C48A7.8,C48A7.8,0,0
B0496.6,B0496.6,3,2
B0496.3,unc-82,13,9
B0496.11,B0496.11,1,0
B0496.1,B0496.1,14,10
B0496.2,B0496.2,1,1
B0496.8,tes-1,2,2
F13B6.1,F13B6.1,0,19
F13B6.2,F13B6.2,33,46
F13B6.3,F13B6.3,21,14
F55G1.7,F55G1.7,15,17
F55G1.8,plk-3,307,221
F55G1.6,F55G1.6,66,73
F55G1.5,F55G1.5,8,24
F55G1.9,F55G1.9,34,24
F55G1.4,rod-1,454,341
F55G1.11,his-60,1,0
F55G1.2,his-59,1,0
F55G1.1,F55G1.1,0,0
F55G1.12,F55G1.12,0,1
F55G1.13,F55G1.13,0,1
F55G1.15,F55G1.15,3,4
R05G6.6,glt-6,3,0
R05G6.7,R05G6.7,1157,860
R05G6.8,plc-4,54,44
R05G6.4,R05G6.4,70,44
R05G6.9,R05G6.9,0,0
R05G6.10,R05G6.10,1,4
R05G6.12,R05G6.12,0,0
R05G6.1,R05G6.1,3,5
F49E8.3,pam-1,0,0
F49E8.2,F49E8.2,0,0
F49E8.5,dif-1,16,17
F49E8.6,F49E8.6,6,4
F49E8.7,F49E8.7,75,74
F49E8.1,F49E8.1,6,7
F32E10.3,clec-180,0,0
F32E10.5,F32E10.5,26,25
F32E10.2,cec-4,32,48
F32E10.6,cec-5,105,106
F32E10.1,nol-10,76,87
F32E10.7,F32E10.7,0,0
Y2C2A.1,tag-80,1,1
F45E4.4,tag-199,0,0
F45E4.18,F45E4.18,0,0
F45E4.15,F45E4.15,0,0
F45E4.3,F45E4.3,1,3
F45E4.2,plp-1,318,304
F45E4.7,F45E4.7,0,0
F45E4.17,F45E4.17,0,0
F45E4.8,nlp-20,11,10
F45E4.9,hmg-5,26,14
F45E4.10,nrde-4,0,0
F45E4.11,F45E4.11,1,0
C08G9.1,C08G9.1,0,0
C08G9.2,C08G9.2,5,0
F33D4.2,itr-1,17,24
F33D4.3,flp-13,0,0
F33D4.4,F33D4.4,1,0
F33D4.5,F33D4.5,0,0
F33D4.8,mrps-24,0,0
F33D4.1,nhr-8,0,0
F33D4.6,F33D4.6,0,0
C50F7.4,sucg-1,0,2
C50F7.3,C50F7.3,0,0
C50F7.2,clx-1,0,0
C46A5.4,C46A5.4,0,0
C46A5.5,C46A5.5,0,0
C46A5.6,C46A5.6,30,31
C46A5.2,C46A5.2,0,0
C46A5.8,C46A5.8,0,0
C46A5.9,hcf-1,48,45
C33H5.9,sec-10,0,0
C33H5.10,tag-322,51,40
C33H5.11,imp-3,28,40
C33H5.4,klp-10,17,17
C06A6.4,C06A6.4,67,79
C06A6.5,C06A6.5,8,15
C06A6.2,C06A6.2,0,1
T06C10.4,flp-10,14,9
T06C10.3,T06C10.3,33,30
T06C10.6,kin-26,2,2
T06C10.2,srt-73,0,0
C55F2.1,C55F2.1,0,0
C49H3.8,arp-11,44,48
C49H3.6,C49H3.6,17,13
C49H3.9,C49H3.9,30,32
C49H3.4,C49H3.4,10,14
C49H3.10,xpo-3,0,0
C49H3.3,C49H3.3,131,140
C49H3.1,gcy-8,0,0
F20D12.3,bbs-2,0,0
F20D12.5,exc-9,0,0
F20D12.4,czw-1,140,161
F20D12.2,F20D12.2,19,13
F20D12.6,ceh-19,1,0
F57H12.4,frpr-10,1,0
F57H12.3,ora-1,0,0
F57H12.2,unc-24,0,0
Y42H9B.1,col-115,0,0
Y42H9B.2,rig-4,40,19
C26B2.8,C26B2.8,0,0
C26B2.7,C26B2.7,0,1
C26B2.3,nhr-31,0,0
C26B2.4,nhr-258,0,0
C18F3.2,sax-7,0,0
C18F3.4,nsy-7,3,4
Y42H9AR.3,rabs-5,0,0
F42G8.8,F42G8.8,0,0
F42G8.7,F42G8.7,0,0
F42G8.11,sph-1,7,19
F42G8.12,isp-1,0,0
F42G8.5,islo-1,0,0
F42G8.4,pmk-3,0,0
F42G8.3,pmk-2,2,5
B0218.6,clec-51,1,0
B0218.8,clec-52,2,5
C07G1.3,pct-1,2,0
C07G1.4,wsp-1,17,17
C07G1.8,glrx-22,27,28
C07G1.5,hgrs-1,1,0
T09A12.3,ocr-2,0,0
T09A12.4,nhr-66,0,0
K07H8.7,K07H8.7,1,1
K07H8.6,vit-6,6557,6532
K07H8.5,K07H8.5,0,4
K07H8.10,K07H8.10,181,200
K07H8.3,K07H8.3,0,0
K07H8.1,K07H8.1,0,0
F35H10.6,F35H10.6,29,22
F35H10.4,vha-5,0,0
F35H10.1,his-30,0,0
F17E9.8,lgc-6,0,0
F17E9.7,lgc-5,0,0
F17E9.5,F17E9.5,0,0
F17E9.4,F17E9.4,10,40
F17E9.16,F17E9.16,0,1
F17E9.1,col-116,1,2
D2096.4,sqv-1,58,63
D2096.3,aagr-1,0,0
D2096.6,D2096.6,0,0
D2096.7,D2096.7,0,0
D2096.2,praf-3,0,0
D2096.9,D2096.9,0,0
D2096.10,D2096.10,12,15
D2096.11,D2096.11,0,25
D2096.1,D2096.1,0,0
M116.2,M116.2,0,0
M116.5,M116.5,13,40
T26A8.2,T26A8.2,0,0
T26A8.4,T26A8.4,67,70
T26A8.1,T26A8.1,60,62
T01B11.1,T01B11.1,1,0
T01B11.2,T01B11.2,15,18
T01B11.4,ant-1.4,66,56
T01B11.7,oat-1,0,0
C28C12.11,C28C12.11,1,1
C28C12.7,spp-10,89,75
C28C12.13,sru-7,0,0
C28C12.12,C28C12.12,165,130
C28C12.9,acdh-13,25,21
C28C12.2,mesp-1,115,112
C28C12.1,C28C12.1,3,5
C28C12.10,tag-77,0,0
C09G4.2,pkg-2,0,0
Y59H11AL.1,Y59H11AL.1,0,0
Y59H11AM.4,Y59H11AM.4,3,7
Y59H11AR.2,catp-7,0,0
Y59H11AR.5,clec-181,0,0
Y59H11AR.4,Y59H11AR.4,8,4
F42A9.5,cyp-33E2,0,0
F42A9.3,F42A9.3,0,0
F42A9.2,lin-49,26,19
F42A9.1,dgk-4,18,23
C49C8.4,cyp-33E1,1,5
C49C8.5,C49C8.5,0,0
C49C8.1,C49C8.1,3,8
F08B4.2,cdh-5,230,205
F08B4.5,pole-2,24,22
F08B4.7,F08B4.7,0,0
F08B4.6,hst-1,18,15
F08B4.1,dic-1,29,20
H23L24.3,ttll-11,0,0
H23L24.4,H23L24.4,0,0
H23L24.5,pme-4,0,1
H23L24.2,H23L24.2,3,4
H23L24.1,H23L24.1,0,0
F21D5.1,F21D5.1,39,49
F21D5.2,F21D5.2,0,0
F21D5.3,F21D5.3,1,0
F21D5.5,F21D5.5,29,18
F21D5.7,F21D5.7,0,0
F20C5.1,pme-3,33,52
F20C5.3,F20C5.3,0,0
F20C5.2,klp-11,1,3
F20C5.5,F20C5.5,1,1
C33D9.6,C33D9.6,0,0
C33D9.8,C33D9.8,2,1
C33D9.1,exc-5,5,5
T28C6.1,grsp-2,0,0
T28C6.7,T28C6.7,1,0
T11B7.1,T11B7.1,3,4
T11B7.4,alp-1,19,19
C09G9.4,tag-19,0,0
C09G9.7,npax-4,0,0
C09G9.5,C09G9.5,1,0
C27B7.4,rad-26,22,25
C27B7.6,C27B7.6,9,9
C27B7.7,C27B7.7,0,0
C27B7.9,C27B7.9,0,0
D1046.4,D1046.4,2,0
D1046.5,tpra-1,16,10
C53B4.2,C53B4.2,3,2
C53B4.4,C53B4.4,26,28
C53B4.6,nstp-1,0,0
C53B4.8,mltn-12,0,0
C53D6.2,unc-129,0,0
C53D6.6,C53D6.6,1,4
Y73F4A.2,Y73F4A.2,3,2
Y73F4A.1,Y73F4A.1,0,0
ZC410.3,ZC410.3,63,56
ZC410.4,twk-8,1,1
ZC410.5,ZC410.5,0,0
C01F6.8,icln-1,128,144
C01F6.2,C01F6.2,7,9
C01F6.6,tag-60,0,0
F23B2.4,daf-10,0,0
F23B2.13,rpb-12,0,0
F23B2.10,F23B2.10,0,0
F23B2.11,pcp-3,27,49
F23B2.12,pcp-2,16,12
C46C2.5,C46C2.5,52,37
C46C2.1,wnk-1,29,27
C46C2.2,C46C2.2,24,38
C46C2.3,C46C2.3,0,1
Y11D7A.3,Y11D7A.3,49,59
Y11D7A.4,rab-28,0,0
Y11D7A.7,Y11D7A.7,10,18
Y11D7A.8,Y11D7A.8,0,0
Y11D7A.11,col-120,0,0
Y11D7A.19,Y11D7A.19,0,0
Y11D7A.13,flh-3,0,0
Y11D7A.14,Y11D7A.14,3,2
H22D14.1,nhr-267,0,0
F49C12.2,F49C12.2,0,0
F49C12.6,F49C12.6,1,3
F49C12.7,F49C12.7,0,0
F49C12.9,F49C12.9,44,27
F49C12.8,rpn-7,357,379
F49C12.10,F49C12.10,0,0
F49C12.12,F49C12.12,0,0
F49C12.14,F49C12.14,0,0
F49C12.15,F49C12.15,39,50
T20D3.2,T20D3.2,235,245
T20D3.3,T20D3.3,60,86
T20D3.6,T20D3.6,4,1
T20D3.7,vps-26,156,194
T20D3.8,T20D3.8,0,0
T20D3.11,T20D3.11,41,36
C10C5.1,C10C5.1,7,6
C10C5.4,C10C5.4,17,9
C10C5.5,C10C5.5,0,2
C10C5.6,daf-15,19,22
F56D5.2,F56D5.2,0,0
F56D5.3,F56D5.3,1,0
F56D5.6,F56D5.6,0,0
F56D5.9,F56D5.9,1,1
F56D5.10,srxa-2,0,0
F59B8.1,F59B8.1,0,0
F38E11.4,cutl-17,0,0
F38E11.5,F38E11.5,0,0
F38E11.6,F38E11.6,0,0
F38E11.20,21ur-8878,0,0
F38E11.7,wrt-3,3,4
C33A12.12,gadr-2,1,1
C33A12.14,sru-1,0,0
C33A12.8,sru-6,0,0
C33A12.15,ttr-9,10,21
C33A12.4,C33A12.4,1,2
C33A12.2,nlp-35,4,3
C33A12.1,C33A12.1,0,0
F56H11.4,elo-1,631,631
F56H11.6,F56H11.6,0,0
F56H11.2,F56H11.2,2,0
F56H11.1,fbl-1,9,9
T05A1.5,T05A1.5,0,0
T05A1.2,col-122,2034,2474
T05A1.3,T05A1.3,0,1
T05A1.1,npr-2,0,0
F27C8.6,trcs-1,0,0
F27C8.5,F27C8.5,17,17
W09C2.1,elt-1,0,0
W09C2.9,W09C2.9,0,0
W09C2.8,W09C2.8,0,0
W09C2.3,mca-1,18,18
F58G6.6,del-2,0,0
F58G6.1,amph-1,16,15
F58G6.2,srm-3,0,0
F58G6.9,F58G6.9,1,1
F58G6.4,acc-1,0,0
F58G6.5,nhr-34,5,8
ZK1251.15,ZK1251.15,0,0
ZK1251.2,ins-7,0,0
ZK1251.14,ZK1251.14,0,0
ZK1251.7,sdz-36,2,2
ZK1251.8,twk-9,0,0
ZK1251.9,dcaf-1,44,52
K01H12.1,dph-3,0,0
K01H12.3,nhr-38,0,0
C28D4.1,nhr-100,0,1
C28D4.2,cka-1,22,20
C28D4.10,C28D4.10,0,0
C28D4.7,C28D4.7,20,16
C28D4.4,C28D4.4,4,6
C28D4.5,C28D4.5,49,47
H27C11.1,nhr-97,2,1
T13F2.12,ssp-36,9,8
T13F2.10,msp-79,14,188
T13F2.8,cav-1,49,46
T13F2.7,sna-2,0,0
T13F2.5,sre-4,0,0
T13F2.4,T13F2.4,0,0
T13F2.3,pis-1,8,9
W08D2.4,fat-3,53,43
W08D2.3,dct-15,0,0
W08D2.1,egl-20,0,1
W08D2.13,W08D2.13,0,0
W08D2.5,catp-6,0,0
W08D2.12,W08D2.12,0,0
W08D2.7,mtr-4,1,0
W08D2.8,kin-21,8,0
K07F5.2,msp-10,102,303
K07F5.3,msp-56,127,108
K07F5.6,K07F5.6,7,10
K07F5.7,K07F5.7,0,0
K07F5.11,ssq-1,165,152
F32B6.1,nhr-4,3,8
F32B6.10,F32B6.10,16,11
F32B6.8,tbc-3,0,0
F25H8.6,bed-3,2,0
F25H8.5,dur-1,4,2
F25H8.3,gon-1,1,2
T13H10.2,T13H10.2,1,0
T13H10.1,kin-5,8,18
C47E12.11,C47E12.11,30,23
C47E12.6,mam-2,0,0
C47E12.4,pyp-1,0,0
C47E12.3,C47E12.3,63,54
F44D12.1,F44D12.1,0,4
F44D12.6,F44D12.6,0,0
T04B2.6,dhs-31,0,4
T04B2.2,frk-1,0,0
T04B2.3,T04B2.3,0,0
T04B2.4,srv-12,0,0
T04B2.7,T04B2.7,10,13
T04B2.5,T04B2.5,0,0
W01B6.3,W01B6.3,0,0
W01B6.2,W01B6.2,32,26
W01B6.5,W01B6.5,11,12
W01B6.6,W01B6.6,3,5
K08F4.1,K08F4.1,41,50
K08F4.2,K08F4.2,96,77
K08F4.4,glt-3,0,0
K08F4.9,dhs-12,25,25
T14G10.7,hpo-5,0,0
T14G10.1,pps-1,0,0
T14G10.2,pxf-1,24,24
K04D7.2,mspn-1,3,2
K04D7.4,K04D7.4,0,0
C24F3.5,abt-1,0,0
C24F3.3,nas-12,0,0
F01G10.5,F01G10.5,11,8
F01G10.4,F01G10.4,0,0
F01G10.3,ech-9,1,1
F01G10.2,ech-8,9,11
F01G10.7,lipl-7,12,10
F01G10.1,tkt-1,191,202
F01G10.10,F01G10.10,0,1
F01G10.8,daf-14,13,13
F01G10.9,F01G10.9,2,0
Y43C5A.1,nspd-7,211,2
Y43C5A.2,Y43C5A.2,184,189
Y43C5A.3,Y43C5A.3,0,0
Y43C5A.5,thk-1,82,96
Y43C5A.6,rad-51,0,0
R09E10.7,pqn-55,18,12
K11E8.1,unc-43,27,33
R11A8.1,R11A8.1,12,10
R11A8.4,sir-2.1,0,0
R11A8.7,R11A8.7,46,40
R10H10.2,spe-26,18,22
R10H10.5,gpa-7,1,5
F13B12.6,F13B12.6,31,33
F13B12.1,F13B12.1,59,42
F13B12.3,F13B12.3,3,5
F13B12.4,F13B12.4,0,0
F01D4.7,srb-17,0,0
F01D4.1,ugt-43,31,31
C02F4.1,ced-5,0,0
T07G12.1,cal-4,0,0
T07G12.3,T07G12.3,0,0
T07G12.5,T07G12.5,0,0
T07G12.6,zim-1,41,45
T07G12.12,him-8,36,30
C43F9.9,lgc-43,3,1
C43F9.10,oac-8,2,0
C43F9.4,C43F9.4,0,0
C43F9.11,C43F9.11,0,0
R09H10.2,R09H10.2,1,1
R09H10.3,R09H10.3,0,2
R09H10.6,R09H10.6,0,0
R09H10.4,ptr-14,4,3
R09H10.5,R09H10.5,59,58
F56C4.4,F56C4.4,0,0
F56C4.3,glb-19,0,1
K08C7.2,fmo-1,0,0
K08C7.3,epi-1,35,29
K08C7.5,fmo-2,0,0
R102.15,R102.15,5,11
R102.4,R102.4,0,0
R102.10,R102.10,5,15
R102.9,glb-21,0,0
ZC168.1,ncx-3,3,1
ZC168.3,orc-5,0,0
ZC168.5,grl-21,1,0
ZC168.6,ssp-34,139,144
T25B9.7,ugt-54,0,0
T25B9.12,T25B9.12,0,0
T25B9.8,T25B9.8,5,10
T25B9.10,T25B9.10,1,4
T25B9.9,T25B9.9,135,103
C06G8.2,pept-2,11,4
R13.4,miz-1,0,0
T11G6.5,T11G6.5,0,0
T11G6.4,T11G6.4,0,0
T11G6.2,T11G6.2,0,0
T11G6.8,T11G6.8,0,0
F13E9.6,sdz-13,0,2
F13E9.5,F13E9.5,0,0
F13E9.4,F13E9.4,1,1
ZK596.3,ZK596.3,0,0
ZK593.5,dnc-1,23,22
ZK593.7,lsm-7,119,0
ZK593.6,lgg-2,1,0
ZK593.9,ZK593.9,0,4
Y69E1A.7,aqp-3,0,0
F13H10.5,F13H10.5,0,0
F13H10.4,F13H10.4,0,0
F36H1.16,F36H1.16,0,0
F36H1.4,lin-3,1,0
Y5F2A.4,Y5F2A.4,0,0
M7.8,M7.8,0,0
M7.12,M7.12,1,0
T05E11.9,T05E11.9,36,43
T05E11.3,T05E11.3,193,189
F01G4.3,skih-2,0,0
F01G4.5,F01G4.5,17,21
F01G4.6,F01G4.6,0,0
C08F8.3,C08F8.3,0,0
C08F8.4,mboa-4,0,0
C08F8.5,fbxb-9,0,0
R07H5.2,cpt-2,0,82
R07H5.3,nuaf-3,17,21
R07H5.9,R07H5.9,3,18
R07H5.10,zip-6,0,0
C29F4.3,C29F4.3,0,0
C29F4.1,col-125,0,0
C29F4.2,C29F4.2,0,0
C05C12.6,C05C12.6,4,1
C05C12.4,C05C12.4,15,13
C05C12.3,gtl-1,0,0
C05C12.5,C05C12.5,0,0
F54D1.1,F54D1.1,0,0
F54D1.2,col-126,0,0
F54D1.3,col-127,0,0
F54D1.4,nhr-7,4,0
F54D1.5,gtl-2,1,4
F54D1.6,F54D1.6,1,0
B0035.15,B0035.15,0,0
B0035.19,B0035.19,0,0
B0035.14,dnj-1,0,0
B0035.1,B0035.1,52,71
B0035.2,dnj-2,35,33
