gene_name,public_name,N2_specific_read_count, CB4856_specific_read_count
T04B2.7,T04B2.7,10,14
T04B2.5,T04B2.5,0,0
W01B6.3,W01B6.3,0,0
W01B6.2,W01B6.2,22,34
W01B6.5,W01B6.5,3,6
W01B6.6,W01B6.6,4,1
K08F4.1,K08F4.1,31,36
K08F4.2,K08F4.2,62,57
K08F4.4,glt-3,0,0
K08F4.9,dhs-12,22,26
T14G10.7,hpo-5,0,0
T14G10.1,pps-1,0,0
T14G10.2,pxf-1,18,22
K04D7.2,mspn-1,4,2
K04D7.4,K04D7.4,0,0
C24F3.5,abt-1,0,0
C24F3.3,nas-12,0,0
F01G10.5,F01G10.5,10,13
F01G10.4,F01G10.4,0,0
F01G10.3,ech-9,0,0
F01G10.2,ech-8,5,10
F01G10.7,lipl-7,8,6
F01G10.1,tkt-1,154,173
F01G10.10,F01G10.10,0,1
F01G10.8,daf-14,8,9
F01G10.9,F01G10.9,0,2
Y43C5A.1,nspd-7,167,1
Y43C5A.2,Y43C5A.2,172,152
Y43C5A.3,Y43C5A.3,0,0
Y43C5A.5,thk-1,57,55
Y43C5A.6,rad-51,0,0
R09E10.7,pqn-55,11,9
K11E8.1,unc-43,31,19
R11A8.1,R11A8.1,9,5
R11A8.4,sir-2.1,0,0
R11A8.7,R11A8.7,31,37
R10H10.2,spe-26,18,11
R10H10.5,gpa-7,2,2
F13B12.6,F13B12.6,23,18
F13B12.1,F13B12.1,49,54
F13B12.3,F13B12.3,0,0
F13B12.4,F13B12.4,0,0
F01D4.7,srb-17,0,0
F01D4.1,ugt-43,27,18
C02F4.1,ced-5,0,0
T07G12.1,cal-4,0,0
T07G12.3,T07G12.3,0,0
T07G12.5,T07G12.5,0,0
T07G12.6,zim-1,42,41
T07G12.12,him-8,28,25
C43F9.9,lgc-43,1,0
C43F9.10,oac-8,1,0
C43F9.4,C43F9.4,0,0
C43F9.11,C43F9.11,0,0
R09H10.2,R09H10.2,0,2
R09H10.3,R09H10.3,0,3
R09H10.6,R09H10.6,0,0
R09H10.4,ptr-14,3,7
R09H10.5,R09H10.5,51,52
F56C4.4,F56C4.4,0,0
F56C4.3,glb-19,0,0
K08C7.2,fmo-1,0,0
K08C7.3,epi-1,28,23
K08C7.5,fmo-2,0,0
R102.15,R102.15,5,8
R102.4,R102.4,0,0
R102.10,R102.10,7,7
R102.9,glb-21,0,0
ZC168.1,ncx-3,2,3
ZC168.3,orc-5,0,0
ZC168.5,grl-21,0,0
ZC168.6,ssp-34,108,134
T25B9.7,ugt-54,0,0
T25B9.12,T25B9.12,0,0
T25B9.8,T25B9.8,5,2
T25B9.10,T25B9.10,6,1
T25B9.9,T25B9.9,99,90
C06G8.2,pept-2,6,5
R13.4,miz-1,0,0
T11G6.5,T11G6.5,0,0
T11G6.4,T11G6.4,0,0
T11G6.2,T11G6.2,0,0
T11G6.8,T11G6.8,0,0
F13E9.6,sdz-13,0,0
F13E9.5,F13E9.5,0,0
F13E9.4,F13E9.4,0,1
ZK596.3,ZK596.3,0,0
ZK593.5,dnc-1,20,20
ZK593.7,lsm-7,100,0
ZK593.6,lgg-2,0,0
ZK593.9,ZK593.9,0,2
Y69E1A.7,aqp-3,0,0
F13H10.5,F13H10.5,0,0
F13H10.4,F13H10.4,1,0
F36H1.16,F36H1.16,0,0
F36H1.4,lin-3,1,0
Y5F2A.4,Y5F2A.4,0,0
M7.8,M7.8,0,0
M7.12,M7.12,0,0
T05E11.9,T05E11.9,41,38
T05E11.3,T05E11.3,135,170
F01G4.3,skih-2,0,0
F01G4.5,F01G4.5,10,14
F01G4.6,F01G4.6,0,0
C08F8.3,C08F8.3,0,0
C08F8.4,mboa-4,0,0
C08F8.5,fbxb-9,0,0
R07H5.2,cpt-2,0,61
R07H5.3,nuaf-3,21,14
R07H5.9,R07H5.9,2,13
R07H5.10,zip-6,0,0
C29F4.3,C29F4.3,0,0
C29F4.1,col-125,0,1
C29F4.2,C29F4.2,0,0
C05C12.6,C05C12.6,0,1
C05C12.4,C05C12.4,13,13
C05C12.3,gtl-1,0,0
C05C12.5,C05C12.5,0,0
F54D1.1,F54D1.1,0,0
F54D1.2,col-126,0,3
F54D1.3,col-127,0,0
F54D1.4,nhr-7,1,0
F54D1.5,gtl-2,2,2
F54D1.6,F54D1.6,0,0
B0035.15,B0035.15,0,0
B0035.19,B0035.19,0,0
B0035.14,dnj-1,0,0
B0035.1,B0035.1,46,44
B0035.2,dnj-2,24,26
B0035.4,pfd-4,6,21
B0035.5,gspd-1,55,70
B0035.6,B0035.6,25,20
B0035.12,B0035.12,92,89
T01G1.1,klp-12,22,26
T01G1.4,T01G1.4,17,24
T01G1.3,sec-31,11,24
H02I12.1,cbd-1,601,576
H02I12.3,tag-89,0,0
H02I12.5,H02I12.5,26,72
F22B3.10,F22B3.10,0,0
F22B3.7,F22B3.7,0,0
F22B3.8,F22B3.8,0,0
C10C6.1,kin-4,0,0
C10C6.2,npr-3,0,0
C10C6.6,C10C6.6,81,71
H21P03.3,sms-1,23,25
M04B2.5,twk-25,0,3
M04B2.2,M04B2.2,14,14
M04B2.7,M04B2.7,1,0
F12F6.9,col-128,0,0
F12F6.8,F12F6.8,0,0
F12F6.7,F12F6.7,74,67
F12F6.6,sec-24.1,54,49
F12F6.5,srgp-1,74,72
F12F6.18,F12F6.18,0,0
F12F6.3,rib-1,0,0
F12F6.1,F12F6.1,49,53
F40F11.4,F40F11.4,3,1
F40F11.2,mig-38,20,22
Y24F12A.2,ragc-1,75,47
Y24F12A.1,Y24F12A.1,0,0
F58B3.8,dsl-5,0,0
F58B3.1,lys-4,0,0
F58B3.2,lys-5,2,3
F58B3.4,F58B3.4,29,36
F58B3.5,mars-1,181,171
F58B3.6,F58B3.6,44,37
ZK809.7,prx-2,0,0
ZK809.8,ZK809.8,0,1
ZK809.2,acl-3,0,0
ZK809.4,ent-1,68,66
ZK809.5,ZK809.5,91,80
ZK792.1,ZK792.1,15,10
ZK809.9,ZK809.9,1,3
ZK792.8,atg-4.2,3,4
ZK792.2,inx-8,0,0
ZK792.3,inx-9,0,0
ZK792.5,ZK792.5,20,21
ZK792.6,let-60,30,17
ZK792.7,ZK792.7,1,1
T22B3.1,dpy-20,0,0
T22B3.2,T22B3.2,19,32
K01A6.2,magi-1,0,0
K01A6.8,K01A6.8,0,0
K01A6.6,K01A6.6,0,0
K01A6.4,K01A6.4,0,0
K01A6.5,K01A6.5,1,3
T12A7.1,gem-4,1,4
T12A7.3,scl-18,0,0
T12A7.4,lips-5,0,0
H01G02.3,H01G02.3,0,0
H01G02.4,H01G02.4,0,3
M117.1,M117.1,0,0
M117.13,M117.13,0,0
M117.3,M117.3,0,0
M117.4,M117.4,6,7
F38H4.2,fbxb-3,1,2
F38H4.4,F38H4.4,9,8
F38H4.7,tag-30,15,13
F38H4.9,let-92,0,0
F38H4.10,F38H4.10,0,0
C29E6.2,trpa-1,0,0
C29E6.4,cutl-27,0,0
C29E6.5,nhr-43,0,0
VZK822L.2,VZK822L.2,0,1
VZK822L.1,fat-6,0,0
ZK822.8,ZK822.8,1,1
ZK822.1,ZK822.1,1,0
ZK822.3,nhx-9,0,0
ZK822.5,ZK822.5,12,13
ZK829.1,ZK829.1,0,0
ZK829.2,hdl-1,17,14
ZK829.5,tbx-36,13,8
ZK829.6,tgt-1,14,24
ZK829.7,ZK829.7,134,120
ZK829.10,snf-8,0,0
ZK617.1,unc-22,76,59
T12G3.7,T12G3.7,0,0
T12G3.6,T12G3.6,115,94
T12G3.2,T12G3.2,0,0
T12G3.4,T12G3.4,0,0
T12G3.8,bre-5,51,23
K08E4.1,spt-5,45,61
K08E4.3,K08E4.3,0,0
K08E4.9,21ur-11438,0,0
K08E4.5,bath-37,0,0
K08E4.7,K08E4.7,14,18
K08E4.6,K08E4.6,0,0
F11A10.1,lex-1,94,81
F11A10.7,F11A10.7,45,39
F11A10.6,F11A10.6,0,0
F11A10.3,mig-32,0,0
F11A10.5,F11A10.5,1,2
F11A10.4,mon-2,16,39
M18.3,M18.3,18,22
M18.1,col-129,295,239
M18.2,dlc-2,11,6
M18.5,ddb-1,19,19
M18.6,M18.6,11,11
M18.8,M18.8,54,47
B0001.1,lin-24,0,0
B0001.4,B0001.4,37,35
B0001.8,B0001.8,20,13
B0001.5,B0001.5,12,19
B0001.2,B0001.2,53,68
B0001.7,B0001.7,0,0
B0001.6,B0001.6,19,15
F20B10.3,F20B10.3,0,0
F20B10.1,nlr-1,3,4
F20B10.7,F20B10.7,0,0
F20B10.5,F20B10.5,0,0
F35G2.21,F35G2.21,0,0
F35G2.1,F35G2.1,91,62
F35G2.4,phy-2,8,9
F35G2.6,21ur-8543,0,0
F35G2.5,F35G2.5,0,0
Y39C12A.1,Y39C12A.1,1,1
Y39C12A.7,sre-15,0,0
Y39C12A.8,dnj-26,6,5
Y39C12A.9,Y39C12A.9,3,1
C42C1.2,C42C1.2,2,0
C42C1.14,rpl-34,0,0
C42C1.4,C42C1.4,35,32
C42C1.5,tag-335,0,0
C42C1.11,C42C1.11,27,29
C42C1.12,C42C1.12,0,0
C42C1.10,hpo-12,31,29
C42C1.9,C42C1.9,3,13
C42C1.8,C42C1.8,69,92
C42C1.6,C42C1.6,0,0
C42C1.7,oac-59,0,2
K09E10.1,oac-57,0,0
K09E10.2,oac-58,2,3
F19B6.1,F19B6.1,5,2
F19B6.7,F19B6.7,0,0
ZC518.2,sec-24.2,0,0
ZC518.3,ccr-4,97,104
F28D1.4,thn-3,0,0
F28D1.8,F28D1.8,2,3
F28D1.7,rps-23,0,0
F28D1.11,dpm-3,1,0
F28D1.9,acs-20,0,14
F28D1.10,gex-3,9,18
F08G5.1,F08G5.1,32,34
F08G5.2,acl-13,3,8
F08G5.3,F08G5.3,0,1
F08G5.15,F08G5.15,0,0
F08G5.5,ugt-65,0,0
F08G5.10,F08G5.10,0,0
F08G5.7,clec-184,0,0
F08G5.6,F08G5.6,1,1
C25G4.1,clec-185,0,0
C25G4.2,C25G4.2,7,13
C25G4.3,C25G4.3,25,23
C25G4.5,dpy-26,0,0
C25G4.4,gmeb-4,9,4
C25G4.7,C25G4.7,1,0
C25G4.8,C25G4.8,0,0
T04A11.7,sru-20,0,1
T04A11.9,sru-18,0,0
F53B2.8,F53B2.8,0,0
F53B2.6,ham-1,0,0
ZK795.1,ZK795.1,0,0
ZK795.4,snb-7,1,20
K08E7.1,eak-7,0,0
K08E7.2,hsb-1,0,0
K08E7.5,K08E7.5,0,0
K08E7.6,K08E7.6,0,0
K08E7.7,cul-6,0,1
K08E7.9,pgp-1,1,3
Y55D9A.1,efa-6,25,21
C01C7.1,ark-1,3,7
C26H9A.1,vha-7,17,20
C26H9A.2,C26H9A.2,0,0
T23B5.4,T23B5.4,0,0
T23B5.1,prmt-3,0,0
T23B5.3,T23B5.3,0,0
C27D8.4,C27D8.4,0,0
C27D8.2,C27D8.2,0,0
T23F6.2,T23F6.2,0,0
T23F6.4,rbd-1,0,1
T23F6.5,T23F6.5,0,0
C36H8.2,inx-6,3,1
ZK897.1,unc-31,0,3
ZK897.9,ZK897.9,0,0
ZK897.4,ZK897.4,0,0
F07C6.1,pin-2,0,0
F07C6.4,F07C6.4,35,48
M02B1.4,M02B1.4,11,6
M02B1.3,M02B1.3,68,71
M02B1.2,M02B1.2,6,5
M02B1.1,srf-3,12,18
ZK896.9,nstp-5,0,0
ZK896.8,gcy-18,0,0
ZK896.7,clec-186,28,37
ZK896.6,clec-187,0,0
ZK896.5,ZK896.5,5,5
ZK896.4,ZK896.4,3,5
K08D8.6,K08D8.6,39,36
K08D8.1,K08D8.1,0,0
K08D8.7,K08D8.7,0,0
K08D8.2,K08D8.2,0,0
K08D8.3,K08D8.3,26,14
K08D8.4,K08D8.4,20,75
K08D8.5,K08D8.5,8,18
C32H11.1,C32H11.1,0,26
C32H11.2,srz-15,0,0
C32H11.3,C32H11.3,0,2
C32H11.4,C32H11.4,19,17
C32H11.5,C32H11.5,0,0
C32H11.6,C32H11.6,0,0
C32H11.8,C32H11.8,0,0
C32H11.9,C32H11.9,0,0
C32H11.13,dct-19,0,0
C32H11.15,21ur-12632,0,0
F55G11.1,F55G11.1,1,6
F55G11.10,F55G11.10,1,0
F55G11.13,F55G11.13,3,0
F55G11.6,F55G11.6,0,0
F55G11.7,F55G11.7,0,0
F55G11.8,F55G11.8,15,16
F55G11.5,dod-22,2,3
F55G11.2,F55G11.2,6,4
F55G11.4,F55G11.4,57,41
K10D11.1,dod-17,6,9
K10D11.2,K10D11.2,0,0
K10D11.3,K10D11.3,0,0
K10D11.6,K10D11.6,4,3
K10D11.5,K10D11.5,13,5
K10D11.4,K10D11.4,1,0
K10D11.7,K10D11.7,0,0
F49E11.1,mbk-2,120,92
F49E11.2,F49E11.2,0,0
F49E11.3,amt-2,0,0
F49E11.5,scl-10,1,0
F49E11.6,scl-11,0,0
F49E11.7,F49E11.7,8,9
F49E11.9,scl-1,0,0
F49E11.11,scl-3,0,0
C39E9.2,scl-5,1,3
C39E9.3,col-131,0,0
C39E9.4,scl-6,0,1
C39E9.6,scl-8,30,6
C39E9.7,C39E9.7,0,0
C39E9.8,C39E9.8,60,60
C39E9.10,C39E9.10,0,0
C39E9.9,col-132,0,0
C39E9.19,C39E9.19,0,0
C39E9.11,C39E9.11,17,6
C39E9.13,rfc-3,87,70
C39E9.14,dli-1,13,6
B0564.1,tin-9.2,0,0
B0564.7,B0564.7,18,13
B0564.11,B0564.11,14,14
B0564.2,B0564.2,11,14
B0564.10,unc-30,0,0
B0564.6,B0564.6,0,0
F09E8.1,F09E8.1,1,0
F09E8.8,F09E8.8,0,0
F09E8.2,F09E8.2,0,0
F09E8.3,msh-5,17,15
F09E8.5,scl-14,0,0
F09E8.6,nas-14,0,0
F09E8.7,lev-1,0,0
F58D2.1,gadr-1,0,0
F58D2.2,F58D2.2,21,13
C48D1.2,ced-3,0,1
C48D1.9,C48D1.9,4,2
C48D1.3,cho-1,1,0
C48D1.5,C48D1.5,0,0
JC8.2,JC8.2,0,0
JC8.13,tag-115,48,57
JC8.3,rpl-12,1,0
JC8.6,lin-54,37,38
JC8.5,JC8.5,0,0
JC8.7,JC8.7,0,0
JC8.8,ttr-51,1,4
JC8.14,ttr-45,14,19
JC8.12,bus-12,0,0
JC8.16,JC8.16,0,0
JC8.10,unc-26,47,42
Y67H2A.1,cpsf-3,81,66
Y67H2A.10,Y67H2A.10,43,36
Y67H2A.2,Y67H2A.2,0,0
Y67H2A.4,micu-1,17,18
Y67H2A.5,Y67H2A.5,121,125
Y67H2A.7,Y67H2A.7,21,17
Y67H2A.8,fat-1,0,0
W02A2.1,fat-2,293,310
W02A2.2,far-6,0,0
W02A2.11,W02A2.11,0,0
W02A2.5,W02A2.5,0,0
W02A2.9,W02A2.9,0,0
W02A2.6,rec-8,0,0
W02A2.7,mex-5,435,415
W02A2.8,W02A2.8,0,0
Y62E10A.4,srsx-25,0,0
Y62E10A.2,Y62E10A.2,55,64
Y62E10A.6,Y62E10A.6,0,1
Y62E10A.8,mau-8,33,32
Y62E10A.10,Y62E10A.10,0,0
Y62E10A.9,rab-19,20,9
Y62E10A.20,Y62E10A.20,0,0
Y62E10A.11,mdt-9,23,22
Y62E10A.12,lsm-3,86,84
Y62E10A.13,Y62E10A.13,2,1
Y62E10A.14,Y62E10A.14,14,12
Y62E10A.19,Y62E10A.19,3,1
Y62E10A.16,gcl-1,0,0
Y62E10A.17,Y62E10A.17,28,23
K09B11.1,pik-1,0,0
K09B11.17,21ur-15591,7,8
K09B11.2,nol-9,6,8
K09B11.5,K09B11.5,6,5
K09B11.10,mam-3,0,0
K09B11.9,uso-1,18,19
Y38H8A.7,Y38H8A.7,0,0
Y38H8A.12,Y38H8A.12,0,0
Y38H8A.5,Y38H8A.5,0,0
Y38H8A.4,Y38H8A.4,3,3
Y38H8A.3,Y38H8A.3,31,42
Y38H8A.2,Y38H8A.2,0,0
Y45F10A.6,tbc-9,79,108
Y45F10A.7,Y45F10A.7,5,5
Y45F10A.5,nlp-17,6,5
Y45F10A.4,seld-1,8,8
Y45F10A.2,puf-3,167,163
Y45F10A.3,Y45F10A.3,0,0
F52G2.1,dcap-2,75,57
F52G2.2,rsd-2,168,160
F52G2.3,F52G2.3,11,9
Y45F10B.13,Y45F10B.13,5,12
Y45F10B.10,qui-1,2,0
Y45F10B.8,Y45F10B.8,0,3
Y45F10B.4,sru-16,0,0
Y45F10B.5,sru-12,0,0
Y45F10B.6,sru-11,0,0
Y45F10B.11,sru-9,0,0
Y45F10B.1,tsp-5,0,0
Y45F10B.9,Y45F10B.9,1,1
Y45F10B.19,smy-8,0,0
Y45F10B.59,Y45F10B.59,0,0
Y45F10B.15,Y45F10B.15,0,0
C08F11.13,C08F11.13,21,10
C08F11.3,C08F11.3,0,0
C08F11.1,C08F11.1,3,2
C08F11.29,21ur-3349,0,0
C08F11.4,sru-21,1,0
C08F11.32,21ur-1181,0,0
C08F11.116,C08F11.116,0,0
C08F11.5,fbxa-98,2,3
C08F11.7,C08F11.7,0,0
C08F11.8,ugt-22,54,41
C08F11.9,srz-29,0,0
C08F11.11,C08F11.11,0,3
C08F11.10,C08F11.10,28,35
C08F11.110,21ur-15535,0,0
C08F11.17,C08F11.17,0,0
C08F11.12,C08F11.12,0,0
Y45F10C.1,Y45F10C.1,4,1
Y45F10C.9,21ur-15613,0,0
Y45F10C.2,Y45F10C.2,0,5
T23G4.60,21ur-6156,0,0
T23G4.4,oac-48,0,0
T23G4.5,T23G4.5,0,0
T23G4.3,T23G4.3,10,9
T23G4.1,tlp-1,0,1
F52D4.20,21ur-10899,0,0
F52D4.15,21ur-5887,0,0
F52D4.11,21ur-14648,0,0
C47A4.110,21ur-10443,0,0
C47A4.22,21ur-1785,0,0
C47A4.91,21ur-11423,0,0
C47A4.21,21ur-4142,0,0
C47A4.1,C47A4.1,51,2
C47A4.99,21ur-7732,0,0
C47A4.47,21ur-790,0,0
C47A4.2,C47A4.2,1,0
C47A4.89,21ur-10007,0,0
C47A4.3,C47A4.3,0,0
Y45F10D.13,sorb-1,2,0
F56F12.24,21ur-10511,0,0
Y45F10D.2,Y45F10D.2,2,1
Y45F10D.3,gly-10,26,33
Y45F10D.11,lact-9,20,29
Y45F10D.10,Y45F10D.10,1,1
Y45F10D.9,sas-6,25,34
Y45F10D.7,Y45F10D.7,16,13
Y45F10D.6,Y45F10D.6,2,0
Y45F10D.14,Y45F10D.14,0,0
Y45F10D.75,21ur-5596,0,0
Y45F10D.30,21ur-2390,0,0
Y45F10D.138,21ur-5920,0,0
Y45F10D.15,Y45F10D.15,0,0
H08M01.53,21ur-3533,0,0
H08M01.2,rga-5,5,11
H08M01.1,H08M01.1,18,25
B0513.6,B0513.6,0,0
B0513.9,B0513.9,3,3
B0513.84,21ur-8838,0,0
B0513.5,B0513.5,43,16
B0513.57,21ur-13988,0,0
B0513.t1,B0513.t1,0,0
B0513.36,21ur-1417,0,0
B0513.35,21ur-3203,0,0
B0513.4,B0513.4,1,0
B0513.2,B0513.2,54,48
B0513.1,lin-66,18,8
Y37A1A.3,Y37A1A.3,5,3
Y37A1A.44,21ur-1852,0,0
Y37A1A.40,21ur-4084,0,0
Y37A1A.2,Y37A1A.2,7,7
Y37A1A.12,21ur-2944,0,0
Y37A1A.10,21ur-250,0,0
Y37A1A.4,Y37A1A.4,0,0
C27H2.2,C27H2.2,6,5
C27H2.76,21ur-10532,0,0
Y37A1B.17,Y37A1B.17,21,20
Y37A1B.15,gei-18,4,5
Y37A1B.13,tor-2,0,0
Y37A1B.12,tor-1,0,0
Y37A1B.11,egl-23,2,1
Y37A1B.264,21ur-11606,0,0
Y37A1B.210,21ur-7383,0,0
Y37A1B.219,21ur-6941,0,0
Y37A1B.83,21ur-1182,0,0
Y37A1B.120,21ur-3617,0,0
Y37A1B.309,21ur-10703,0,0
Y37A1B.139,21ur-5245,0,0
Y37A1B.116,21ur-965,0,0
Y37A1B.198,21ur-7353,0,0
Y37A1B.105,21ur-3431,0,0
Y37A1B.10,srw-63,0,0
Y37A1B.153,21ur-10631,0,0
Y37A1B.9,Y37A1B.9,0,0
Y37A1B.185,21ur-12154,0,0
Y37A1B.8,Y37A1B.8,0,0
Y37A1B.115,21ur-4384,0,0
Y37A1B.303,21ur-15650,0,0
Y37A1B.333,Y37A1B.333,0,0
Y37A1B.7,Y37A1B.7,0,0
Y37A1B.212,21ur-10425,0,0
Y37A1B.301,21ur-7196,0,0
Y37A1B.5,Y37A1B.5,14,13
Y37A1B.123,21ur-2893,0,0
Y37A1B.279,21ur-5655,0,0
Y37A1B.227,21ur-6595,0,0
Y37A1B.4,Y37A1B.4,0,0
Y37A1B.2,lst-4,27,22
Y37A1B.1,lst-3,234,246
F52B11.1,F52B11.1,34,38
F52B11.3,noah-2,0,0
F52B11.4,col-133,2,5
F52B11.5,F52B11.5,1,0
F52B11.6,ins-34,0,0
Y37A1C.1,nkcc-1,52,31
H12I19.44,21ur-4431,0,0
H12I19.2,srz-31,0,0
H12I19.4,oac-37,0,0
H12I19.5,oac-38,0,0
H12I19.8,H12I19.8,0,0
R05A10.8,R05A10.8,0,0
R05A10.7,R05A10.7,0,0
R05A10.6,R05A10.6,0,0
R05A10.5,R05A10.5,1,1
R05A10.109,21ur-6994,0,0
R05A10.31,21ur-2022,0,0
R05A10.105,21ur-5674,0,0
R05A10.1,R05A10.1,0,0
K01G12.3,K01G12.3,11,6
F02H6.2,F02H6.2,6,10
F02H6.1,F02H6.1,0,1
F02H6.3,F02H6.3,11,10
F02H6.71,F02H6.71,0,0
F02H6.4,F02H6.4,11,19
F02H6.17,21ur-936,0,0
F02H6.5,sqrd-1,0,0
F02H6.21,21ur-2670,0,0
F02H6.51,21ur-14235,0,0
F02H6.29,21ur-1334,0,0
F02H6.36,21ur-10649,0,0
F02H6.12,21ur-2298,0,0
F02H6.7,F02H6.7,0,0
F02H6.6,F02H6.6,4,5
Y64G10A.1,Y64G10A.1,3,0
Y64G10A.10,Y64G10A.10,2,0
Y64G10A.302,21ur-13295,0,0
Y64G10A.210,21ur-15626,0,0
Y64G10A.296,21ur-8631,0,0
Y64G10A.2,Y64G10A.2,6,3
Y64G10A.8,srab-24,0,0
Y64G10A.129,21ur-3506,0,0
Y64G10A.16,21ur-2533,0,0
Y64G10A.150,21ur-3490,0,0
Y64G10A.177,21ur-9079,0,0
Y64G10A.6,Y64G10A.6,0,0
Y64G10A.269,21ur-8416,0,0
Y64G10A.342,21ur-8006,0,0
Y64G10A.160,21ur-4957,0,0
Y64G10A.131,21ur-841,0,0
Y64G10A.304,21ur-7682,0,0
Y64G10A.7,Y64G10A.7,1,3
Y64G10A.71,21ur-2884,0,0
Y64G10A.293,21ur-7531,0,0
Y64G10A.172,21ur-6287,0,0
Y64G10A.155,21ur-4642,0,0
Y67A10A.213,21ur-6447,0,0
Y67A10A.5,fbxa-126,0,0
Y67A10A.4,fbxa-83,8,15
Y67A10A.3,Y67A10A.3,3,6
Y67A10A.208,21ur-11180,0,0
Y67A10A.2,Y67A10A.2,0,0
Y67A10A.11,Y67A10A.11,2,1
Y67A10A.16,21ur-1557,0,0
Y67A10A.31,21ur-729,0,0
Y67A10A.1,oac-56,0,0
Y67A10A.238,21ur-14093,0,0
Y67A10A.6,ssu-2,1,0
Y67A10A.312,21ur-11971,0,0
Y67A10A.28,21ur-2023,0,0
Y67A10A.332,21ur-6158,0,0
Y67A10A.263,21ur-12724,0,0
Y67A10A.15,Y67A10A.15,0,0
Y67A10A.95,21ur-1382,0,0
Y67A10A.7,Y67A10A.7,0,1
Y67A10A.8,paqr-3,0,0
Y67A10A.239,21ur-12597,0,0
Y67A10A.91,21ur-1055,0,0
Y67A10A.9,Y67A10A.9,7,7
F55B11.75,21ur-13521,0,0
F55B11.1,F55B11.1,11,10
F55B11.54,21ur-3881,0,0
F55B11.6,F55B11.6,0,0
F55B11.58,21ur-3841,0,0
F55B11.7,F55B11.7,13,11
F55B11.57,21ur-4769,1,0
F55B11.69,21ur-13638,0,0
F55B11.2,F55B11.2,1,3
F55B11.14,21ur-1283,0,0
F55B11.103,21ur-9083,0,0
F55B11.3,F55B11.3,200,282
F55B11.5,F55B11.5,29,47
F55B11.4,F55B11.4,0,0
F55B11.18,21ur-3224,0,0
F55B11.62,21ur-12888,0,0
F55B11.123,21ur-10607,0,0
LLC1.70,21ur-12777,0,0
LLC1.1,tra-3,18,18
LLC1.58,21ur-8967,0,0
LLC1.45,21ur-1487,0,0
LLC1.2,LLC1.2,0,0
LLC1.107,21ur-7019,0,0
LLC1.94,21ur-10920,0,0
LLC1.3,dld-1,0,2
Y57G11A.4,Y57G11A.4,0,1
Y57G11A.1,tag-273,0,0
Y57G11A.83,21ur-5084,0,0
Y57G11A.176,21ur-14945,72,76
Y57G11A.2,Y57G11A.2,160,145
T27E7.1,T27E7.1,59,56
T27E7.8,srh-63,0,0
T27E7.3,T27E7.3,0,0
T27E7.42,21ur-10627,0,0
T27E7.4,T27E7.4,0,0
T27E7.5,T27E7.5,0,0
T27E7.6,T27E7.6,0,0
T27E7.9,T27E7.9,0,0
T27E7.46,21ur-13686,0,0
T27E7.27,21ur-1606,0,0
T27E7.52,21ur-10019,0,0
T27E7.26,21ur-738,0,0
Y57G11B.1,Y57G11B.1,0,2
Y57G11B.164,21ur-11375,0,0
Y57G11B.6,Y57G11B.6,1,5
Y57G11B.105,21ur-10815,0,0
Y57G11B.2,Y57G11B.2,0,0
Y57G11B.92,21ur-2962,0,0
Y57G11B.39,21ur-1603,0,0
Y57G11B.97,Y57G11B.97,0,0
Y57G11B.79,21ur-2887,1,0
Y57G11B.3,Y57G11B.3,10,16
Y57G11B.5,Y57G11B.5,37,44
Y57G11B.174,21ur-14514,0,0
Y57G11B.7,Y57G11B.7,34,71
Y57G11B.132,21ur-7944,0,0
Y57G11B.154,21ur-7129,0,0
Y57G11B.72,21ur-4487,0,0
Y57G11B.52,21ur-489,0,0
Y57G11B.12,21ur-368,0,0
Y57G11B.67,21ur-958,0,0
Y57G11B.106,21ur-15526,0,0
Y57G11B.165,21ur-9927,0,0
F13G11.22,21ur-1244,0,0
F13G11.1,dmd-6,22,15
F13G11.120,21ur-8883,0,0
F13G11.45,21ur-3967,0,0
F13G11.2,F13G11.2,31,5
F13G11.4,21ur-3736,0,0
F13G11.97,21ur-5675,0,0
F13G11.6,21ur-1878,0,0
Y57G11C.826,21ur-5830,0,0
Y57G11C.39,Y57G11C.39,0,0
Y57G11C.32,Y57G11C.32,0,0
Y57G11C.780,21ur-6610,0,0
Y57G11C.472,21ur-1604,0,0
Y57G11C.56,Y57G11C.56,0,0
Y57G11C.33,Y57G11C.33,0,1
Y57G11C.37,anoh-2,3,2
Y57G11C.322,21ur-722,0,0
Y57G11C.1057,21ur-5608,0,0
Y57G11C.421,21ur-4219,0,0
Y57G11C.286,21ur-3865,1,1
Y57G11C.31,Y57G11C.31,0,0
Y57G11C.750,21ur-10934,0,0
Y57G11C.125,21ur-3001,0,0
Y57G11C.381,21ur-3890,0,0
Y57G11C.312,21ur-856,0,0
Y57G11C.133,21ur-4936,0,0
Y57G11C.942,21ur-10099,0,0
Y57G11C.883,21ur-7453,0,0
Y57G11C.1,haf-8,0,1
Y57G11C.1139,Y57G11C.1139,0,1
Y57G11C.170,21ur-3924,0,0
Y57G11C.656,21ur-5777,0,0
Y57G11C.1132,Y57G11C.1132,12,4
Y57G11C.40,Y57G11C.40,6,0
Y57G11C.2,lgc-7,0,0
Y57G11C.169,21ur-4325,0,0
Y57G11C.49,lgc-8,0,0
Y57G11C.561,21ur-12941,0,0
Y57G11C.42,Y57G11C.42,0,0
Y57G11C.918,21ur-15551,0,0
Y57G11C.236,21ur-1184,0,0
