gene_name,public_name,N2_specific_read_count, CB4856_specific_read_count
F57A10.4,F57A10.4,19,15
F57A10.5,nhr-60,2,1
F57A10.6,nhr-283,0,0
T26E4.16,nhr-285,0,0
T26E4.1,T26E4.1,0,0
T26E4.3,T26E4.3,0,0
T26E4.4,T26E4.4,0,0
T26E4.8,nhr-223,0,0
T26E4.17,21ur-14846,0,0
T26E4.10,T26E4.10,0,0
T26E4.9,T26E4.9,0,0
T26E4.12,srd-27,0,0
T26E4.14,srsx-38,0,0
T26E4.15,srsx-36,0,0
F54B8.1,F54B8.1,0,0
F54B8.12,srbc-56,0,0
F54B8.11,srbc-54,0,0
K08G2.13,srh-149,0,0
K08G2.12,srh-147,1,0
K08G2.5,srh-148,0,0
K08G2.7,srz-12,0,0
T06C12.4,fbxa-197,15,14
T06C12.3,str-56,0,0
T06C12.6,nhr-102,0,0
T06C12.7,nhr-84,6,3
T06C12.8,oac-42,0,0
T06C12.10,cgt-1,1,0
T06C12.12,T06C12.12,0,0
T06C12.11,T06C12.11,0,0
T06C12.13,nhr-213,8,4
T06C12.1,str-60,0,0
T06C12.14,T06C12.14,0,0
F35E8.1,F35E8.1,0,0
F35E8.20,F35E8.20,0,0
F35E8.6,F35E8.6,0,0
F35E8.7,F35E8.7,0,0
F35E8.8,gst-38,10,6
F35E8.9,F35E8.9,0,0
F35E8.10,F35E8.10,0,1
F35E8.19,F35E8.19,0,0
F35E8.11,cdr-1,18,2
F35E8.12,nhr-108,7,6
F35E8.13,F35E8.13,2,3
F35E8.16,21ur-14863,1,0
T05G11.1,pzf-1,100,242
T05G11.2,srbc-77,0,0
T05G11.3,srw-26,0,0
T05G11.6,srw-55,0,0
T05G11.7,srw-53,0,0
H24D24.2,srw-58,0,0
F36G9.16,srw-56,0,0
F36G9.1,srw-57,1,0
F36G9.2,srh-186,0,0
F36G9.3,F36G9.3,25,73
F36G9.9,sri-2,0,1
F36G9.8,sri-1,3,0
F36G9.7,F36G9.7,1,0
F36G9.18,F36G9.18,0,0
F36G9.6,sru-23,1,0
F36G9.5,sru-22,2,0
F36G9.11,clec-232,34,19
F36G9.12,oac-20,14,7
F36G9.14,fbxa-99,2,1
F36G9.13,F36G9.13,9,12
F36G9.15,F36G9.15,0,1
C06C6.6,C06C6.6,5,7
C06C6.7,C06C6.7,4,1
C06C6.8,C06C6.8,4,5
C06C6.5,nhr-50,1,1
C06C6.4,nhr-63,0,0
C06C6.3,str-231,0,0
C06C6.2,str-233,0,0
C06C6.1,C06C6.1,0,0
T10C6.20,T10C6.20,0,0
T10C6.2,T10C6.2,0,0
T10C6.1,str-232,0,0
T10C6.3,srx-43,0,1
T10C6.4,srx-44,0,0
T10C6.5,T10C6.5,194,157
T10C6.6,T10C6.6,0,0
T10C6.7,T10C6.7,2,3
T10C6.16,T10C6.16,0,0
ZK285.1,str-198,0,0
F14H3.2,F14H3.2,0,0
F14H3.3,F14H3.3,29,30
F14H3.5,F14H3.5,24,30
F14H3.7,fbxa-100,0,1
F14H3.14,F14H3.14,0,0
F14H3.9,F14H3.9,0,0
F14H3.10,cyp-35D1,0,2
F14H3.11,nhr-176,2,3
F14H3.1,srj-10,0,0
F14H3.12,F14H3.12,0,0
F22B8.1,srj-29,0,1
F22B8.3,F22B8.3,0,0
F22B8.7,F22B8.7,20,7
F22B8.5,str-7,0,0
F22B8.6,cth-1,22,2
F44G3.2,F44G3.2,0,2
F44G3.5,srxa-16,0,0
F44G3.11,str-25,0,0
F44G3.1,str-103,0,0
F44G3.6,skr-3,74,51
F44G3.9,nhr-111,0,0
F44G3.14,fbxa-143,0,1
F44G3.12,fbxa-142,0,0
F44G3.8,fbxa-144,1,5
F44G3.7,F44G3.7,75,82
F44G3.10,F44G3.10,1,8
F10A3.1,F10A3.1,0,0
F10A3.2,fbxa-88,1,2
F10A3.3,fbxa-18,1,0
F10A3.16,F10A3.16,0,0
F10A3.4,F10A3.4,13,9
F10A3.9,str-254,0,0
F10A3.8,str-97,0,0
F10A3.7,F10A3.7,0,0
F10A3.6,str-99,0,0
F10A3.17,F10A3.17,46,27
F10A3.5,str-109,0,0
F10A3.12,F10A3.12,0,0
F10A3.13,str-108,0,0
F10A3.15,str-111,0,0
K05D4.9,K05D4.9,0,0
K05D4.4,cyp-33D1,1,3
K05D4.2,str-106,0,0
K05D4.8,srz-13,0,0
K05D4.10,21ur-13343,0,0
K05D4.3,srz-14,1,0
K05D4.6,srh-277,1,0
F11A5.1,srh-281,0,1
F11A5.2,srh-279,0,0
F11A5.3,F11A5.3,0,0
F11A5.4,F11A5.4,0,0
F11A5.5,F11A5.5,0,0
F11A5.17,F11A5.17,0,0
F11A5.8,oac-15,0,0
F11A5.9,F11A5.9,106,76
F11A5.15,F11A5.15,9,5
F11A5.20,F11A5.20,0,1
F11A5.t1,F11A5.t1,0,1
F11A5.10,glc-1,105,74
F11A5.13,F11A5.13,0,0
F21H7.2,F21H7.2,143,126
F21H7.12,F21H7.12,2,0
F21H7.1,gst-22,21,0
F21H7.3,F21H7.3,4,12
F21H7.4,clec-233,54,2
F21H7.14,srh-98,0,0
F21H7.5,F21H7.5,677,740
F21H7.11,srh-95,0,0
F21H7.9,gcy-20,0,1
F21H7.10,F21H7.10,0,0
T13F3.2,nhr-218,0,0
T13F3.3,nhr-127,0,3
T13F3.4,T13F3.4,0,0
T13F3.9,T13F3.9,0,0
T13F3.5,fbxa-2,5,6
T13F3.6,T13F3.6,136,77
T13F3.8,T13F3.8,91,117
T13F3.7,T13F3.7,4,2
T13F3.10,T13F3.10,0,0
T13F3.1,str-183,3,0
F28G4.1,cyp-37B1,7,44
F28G4.2,F28G4.2,2,1
F28G4.4,F28G4.4,0,0
F28G4.3,F28G4.3,0,0
C31A11.1,oac-5,0,0
C31A11.3,srbc-83,0,0
C31A11.10,srbc-84,0,0
C31A11.4,srbc-82,0,0
C31A11.13,C31A11.13,0,1
C31A11.5,oac-6,1,1
C31A11.6,srxa-7,0,0
C31A11.7,oac-7,0,2
C31A11.9,str-214,0,0
F57G8.1,srh-180,0,1
F57G8.8,srv-36,1,0
F57G8.7,F57G8.7,0,3
F57G8.3,srh-167,0,0
F57G8.4,srw-87,0,0
F57G8.5,F57G8.5,0,0
F57G8.6,nhr-193,0,0
W08G11.5,W08G11.5,0,0
W08G11.1,W08G11.1,0,0
W08G11.4,pptr-1,123,135
W08G11.3,W08G11.3,25,23
F13A7.3,srv-34,0,0
F13A7.1,F13A7.1,129,123
F13A7.7,F13A7.7,29,22
F13A7.8,sri-65,0,0
F13A7.10,gst-44,4,4
F13A7.2,srd-63,0,0
F13A7.11,F13A7.11,4,8
F13A7.12,F13A7.12,0,0
F13A7.13,sre-36,1,0
F13A7.14,F13A7.14,70,53
F26D2.2,syp-1,46,39
F26D2.3,F26D2.3,0,0
F26D2.4,srh-145,0,0
F26D2.7,str-55,0,0
F26D2.16,F26D2.16,395,395
F26D2.9,srw-48,0,0
F26D2.10,F26D2.10,39,0
F26D2.1,str-73,0,0
F26D2.12,clec-234,0,0
F26D2.14,F26D2.14,0,0
F26D2.15,F26D2.15,0,0
T08G3.5,srh-141,0,0
T08G3.6,T08G3.6,0,0
T08G3.13,T08G3.13,0,1
T08G3.1,str-15,0,0
T08G3.3,srh-142,0,0
T08G3.7,T08G3.7,37,37
T08G3.8,sru-44,1,0
T08G3.12,srh-138,0,0
T08G3.10,srw-35,0,0
T08G3.11,T08G3.11,0,0
F57E7.4,F57E7.4,0,0
F57E7.7,21ur-15494,0,0
F57E7.1,F57E7.1,0,0
F57E7.3,srh-139,0,0
Y32B12A.5,Y32B12A.5,0,0
Y32B12A.1,Y32B12A.1,0,0
Y32B12A.3,Y32B12A.3,1,13
Y32B12A.4,Y32B12A.4,5,11
F36D3.6,srh-136,0,0
F36D3.1,F36D3.1,51,54
F36D3.14,F36D3.14,0,0
F36D3.2,nhr-54,1,8
F36D3.3,srr-3,0,0
F36D3.5,F36D3.5,91,107
F36D3.4,F36D3.4,152,41
F36D3.13,srw-34,0,0
F36D3.8,F36D3.8,45,71
F36D3.10,clec-235,0,0
F36D3.9,cpr-2,0,0
Y32B12B.8,Y32B12B.8,0,0
Y32B12B.1,Y32B12B.1,0,0
Y32B12B.2,Y32B12B.2,135,139
Y32B12B.3,srbc-65,0,0
Y32B12B.4,Y32B12B.4,153,154
Y32B12B.7,sru-45,0,0
Y32B12B.6,nhr-233,0,0
Y32B12B.5,str-149,0,0
T03E6.1,str-151,0,0
T03E6.3,nhr-271,0,0
T03E6.2,T03E6.2,0,0
T03E6.6,srw-73,0,0
T03E6.5,srh-269,0,0
T03E6.7,cpl-1,881,814
T03E6.9,T03E6.9,2,0
T03E6.8,T03E6.8,12,3
Y32B12C.1,Y32B12C.1,1,0
Y32B12C.3,Y32B12C.3,0,0
Y70C5A.4,Y70C5A.4,0,0
Y70C5A.3,Y70C5A.3,0,0
Y70C5A.2,Y70C5A.2,0,0
W06G6.1,oac-53,3,0
W06G6.2,W06G6.2,0,0
W06G6.13,srw-75,0,0
W06G6.6,srw-76,0,0
W06G6.7,mltn-11,0,0
W06G6.8,srw-77,0,2
W06G6.9,W06G6.9,3,1
W06G6.12,W06G6.12,0,2
W06G6.15,W06G6.15,0,0
Y70C5B.2,Y70C5B.2,0,0
F14F8.14,F14F8.14,0,0
F14F8.9,F14F8.9,0,0
F14F8.1,str-61,0,0
F14F8.8,F14F8.8,2,4
F14F8.3,srz-1,0,1
F14F8.4,srz-103,0,0
F14F8.5,srw-43,0,0
F14F8.13,srz-102,0,0
F14F8.11,srw-42,0,0
F14F8.12,srz-101,0,0
F14F8.10,srw-41,0,0
Y70C5C.1,Y70C5C.1,4,4
Y70C5C.2,clec-9,0,0
Y70C5C.3,Y70C5C.3,0,0
Y70C5C.4,srh-137,0,0
Y70C5C.6,nhr-112,0,0
T25E12.14,T25E12.14,1,0
T25E12.12,fbxa-127,1,1
T25E12.13,srz-99,0,0
T25E12.11,srz-100,0,0
T25E12.16,T25E12.16,3,6
T25E12.10,clec-38,0,0
T25E12.8,clec-34,0,0
T25E12.9,clec-29,0,0
T25E12.7,clec-39,0,0
T25E12.6,T25E12.6,0,0
T25E12.5,gyg-2,146,148
T25E12.4,dkf-2,104,90
F14D1.3,F14D1.3,0,0
W06H3.1,immt-2,402,304
W06H3.2,pus-1,57,74
W06H3.3,W06H3.3,0,0
Y102A5A.1,cand-1,241,233
T20B3.1,T20B3.1,11,9
Y102A5B.3,clec-37,0,0
Y102A5B.2,clec-35,1,3
Y102A5B.1,clec-27,1,0
F49A5.2,clec-31,4,5
F49A5.3,clec-22,0,0
F49A5.9,clec-32,0,0
F49A5.4,clec-24,2,0
F49A5.5,clec-28,0,1
F49A5.7,clec-33,0,0
F49A5.6,thn-4,0,0
F49A5.8,srw-23,0,0
F49A5.10,F49A5.10,0,0
F09C6.3,F09C6.3,1,0
F09C6.14,F09C6.14,0,0
F09C6.11,F09C6.11,0,0
F09C6.12,F09C6.12,1,0
F09C6.13,F09C6.13,0,0
F09C6.1,F09C6.1,0,2
F09C6.2,fbxa-44,0,2
F09C6.6,fbxa-45,0,0
F09C6.7,srd-68,0,0
F09C6.8,nhr-262,0,1
F09C6.16,F09C6.16,0,0
F09C6.9,nhr-116,0,3
Y102A5C.4,Y102A5C.4,2,10
Y102A5C.9,fbxa-148,0,0
Y102A5C.17,clec-238,3,0
Y102A5C.15,srh-206,0,0
Y102A5C.16,clec-239,0,0
Y102A5C.18,efl-1,136,125
Y102A5C.19,fbxa-90,8,12
Y102A5C.21,srh-119,0,0
Y102A5C.22,srx-54,0,0
Y102A5C.23,srz-53,0,0
Y102A5C.24,srx-55,0,0
Y102A5C.25,srz-54,0,0
Y102A5C.40,Y102A5C.40,0,0
Y102A5C.33,srz-95,0,0
Y102A5C.28,str-217,0,0
Y102A5C.29,sri-9,0,0
Y102A5C.31,srh-131,0,0
Y102A5C.32,sri-69,0,0
F49H6.1,clec-240,0,0
F49H6.2,clec-241,0,0
F49H6.3,F49H6.3,0,0
F49H6.4,srh-97,0,0
F49H6.12,F49H6.12,0,0
F49H6.8,F49H6.8,0,0
F49H6.5,F49H6.5,0,0
F49H6.15,F49H6.15,0,0
F49H6.11,srz-94,0,0
F28B1.1,hpo-33,1,0
F28B1.2,F28B1.2,15,1
F28B1.3,F28B1.3,2,0
F28B1.4,F28B1.4,0,1
F28B1.5,F28B1.5,1,0
F28B1.9,F28B1.9,1,1
F28B1.8,srh-255,0,0
T05E12.2,srbc-14,0,0
T05E12.10,T05E12.10,1,0
T05E12.1,str-125,0,0
T05E12.4,srw-20,0,0
T05E12.9,T05E12.9,0,0
T05E12.6,T05E12.6,219,189
ZK218.1,ZK218.1,0,0
ZK218.3,ZK218.3,0,0
ZK218.4,ZK218.4,0,0
ZK218.5,ZK218.5,0,1
ZK218.6,nhr-248,0,0
ZK218.7,ZK218.7,0,0
ZK218.11,ZK218.11,0,0
ZK218.16,ZK218.16,0,0
ZK218.8,ZK218.8,0,6
Y102A5D.14,sls-1.2,0,0
F40D4.16,F40D4.16,1,1
F40D4.12,F40D4.12,0,0
F40D4.11,srh-102,0,0
F40D4.9,srz-66,0,0
F40D4.8,srw-51,0,0
F40D4.7,srbc-26,0,0
F40D4.6,srbc-25,0,0
F40D4.5,srsx-1,0,0
F40D4.1,srh-174,0,0
F40D4.3,srh-159,0,0
Y68A4A.3,str-199,0,0
Y68A4A.6,srz-96,0,0
Y68A4A.10,Y68A4A.10,0,0
Y68A4A.13,Y68A4A.13,0,0
Y68A4A.9,srh-236,0,0
Y68A4A.7,srh-113,0,0
T19C9.1,srbc-62,0,0
T19C9.4,srh-109,0,0
T19C9.3,srh-252,0,0
T19C9.2,srh-112,0,0
T19C9.5,scl-25,25,60
Y68A4B.3,Y68A4B.3,0,9
Y68A4B.2,clec-242,0,16
Y68A4B.1,clec-243,0,0
Y61B8A.1,srh-116,0,0
Y61B8A.2,srh-115,0,0
Y61B8A.5,21ur-15501,0,0
Y61B8A.4,fbxa-85,2,2
K10G4.2,srw-47,0,1
K10G4.3,K10G4.3,0,4
K10G4.16,K10G4.16,0,0
K10G4.9,srw-30,0,0
K10G4.15,K10G4.15,0,0
K10G4.5,K10G4.5,0,20
K10G4.14,K10G4.14,1,6
F31E9.5,srz-58,0,0
F31E9.3,F31E9.3,3,9
F31E9.4,sdz-16,3,6
F31E9.2,srg-44,0,4
F47H4.4,fbxa-185,0,0
F47H4.9,fbxa-189,3,0
F47H4.8,fbxa-188,3,0
F47H4.10,skr-5,4,0
F47H4.1,lsy-27,120,146
F47H4.11,fbxa-134,0,2
F47H4.2,F47H4.2,0,16
Y20C6A.1,Y20C6A.1,1,10
Y20C6A.2,fbxb-7,17,17
Y20C6A.4,Y20C6A.4,0,1
T27C5.1,srh-120,0,1
T27C5.2,srx-53,1,0
T27C5.5,srh-132,0,0
T27C5.7,clec-244,0,0
T27C5.10,T27C5.10,0,0
F20E11.15,srbc-27,0,0
K03D7.4,srh-261,0,0
K03D7.2,srw-31,0,0
K03D7.11,srw-32,0,0
C18D4.2,fbxa-136,0,0
C18D4.9,srz-90,0,0
C18D4.4,C18D4.4,0,0
C18D4.6,C18D4.6,6,16
C18D4.11,C18D4.11,3,3
C18D4.t1,C18D4.t1,0,0
C18D4.8,C18D4.8,3,10
C38D9.9,fbxa-176,2,1
C38D9.8,C38D9.8,1,1
C38D9.7,fbxa-174,0,0
C38D9.6,fbxa-172,1,2
C38D9.1,fbxa-171,0,0
C38D9.2,C38D9.2,0,0
C38D9.4,fbxa-133,0,0
C38D9.5,C38D9.5,25,19
Y6G8.2,Y6G8.2,6,5
Y6G8.9,Y6G8.9,0,0
Y6G8.3,ztf-25,38,49
Y6G8.16,Y6G8.16,97,82
Y6G8.4,srz-91,0,0
Y6G8.15,Y6G8.15,16,85
Y6G8.14,Y6G8.14,0,0
Y6G8.5,Y6G8.5,1,1
Y6G8.6,Y6G8.6,0,0
Y6G8.8,Y6G8.8,0,1
F57G4.1,F57G4.1,0,0
F57G4.11,F57G4.11,0,0
F57G4.8,fbxa-192,48,17
F59A1.7,fbxa-108,38,43
F59A1.10,F59A1.10,24,33
F59A1.11,F59A1.11,0,0
F59A1.12,F59A1.12,1,1
F59A1.4,str-89,0,0
F59A1.14,str-93,0,0
F59A1.3,str-92,0,1
F59A1.15,F59A1.15,10,9
F59A1.16,F59A1.16,14,42
F59A1.6,F59A1.6,0,0
F59A1.18,F59A1.18,0,2
F59A1.13,F59A1.13,2,5
Y26G10.1,Y26G10.1,0,0
Y26G10.7,Y26G10.7,0,0
Y26G10.4,Y26G10.4,0,0
Y26G10.5,Y26G10.5,0,0
Y26G10.2,srh-32,0,0
W06D12.6,W06D12.6,0,1
W06D12.7,srh-31,0,0
W06D12.5,twk-33,7,10
W06D12.4,str-77,0,0
W06D12.3,fat-5,134,70
W06D12.2,twk-42,1,1
W06D12.1,cutl-4,0,0
R12G8.2,twk-36,0,0
R12G8.1,R12G8.1,0,0
R12G8.4,R12G8.4,0,0
C47A10.1,pgp-9,38,33
C47A10.2,srh-283,0,0
C47A10.3,srh-284,0,0
C47A10.4,sre-21,0,0
C47A10.5,ddo-1,37,35
C47A10.12,C47A10.12,0,1
C47A10.6,srab-12,0,0
C47A10.11,srh-290,0,0
C47A10.10,srh-289,0,0
C47A10.7,srh-288,0,0
C47A10.8,srx-18,0,0
C47A10.9,srh-287,0,0
Y94A7B.1,srh-292,0,0
Y94A7B.3,srh-291,0,5
Y94A7B.4,srh-296,0,0
Y59A8A.4,srh-286,0,0
Y59A8A.3,Y59A8A.3,448,433
Y59A8A.1,csn-1,160,213
Y59A8A.2,phf-14,135,143
C06H5.6,C06H5.6,75,78
C06H5.1,fbxa-156,25,9
C06H5.2,fbxa-157,2,17
C06H5.7,dcar-1,3,9
C06H5.8,C06H5.8,6,3
E01B7.2,E01B7.2,1,1
E01B7.1,E01B7.1,33,47
Y59A8B.1,dpy-21,14,12
Y59A8B.36,Y59A8B.36,0,0
Y59A8B.24,Y59A8B.24,0,0
Y59A8B.23,gck-3,86,105
Y59A8B.22,snx-6,130,119
Y59A8B.21,Y59A8B.21,0,2
Y59A8B.20,lon-8,1,6
Y59A8B.19,Y59A8B.19,0,0
Y59A8B.3,srh-133,0,0
Y59A8B.4,srh-134,0,0
Y59A8B.6,prp-6,168,181
Y59A8B.7,ebp-1,0,51
Y59A8B.25,Y59A8B.25,0,27
Y59A8B.8,Y59A8B.8,16,9
Y59A8B.10,Y59A8B.10,14,20
Y59A8B.11,fbxa-106,31,31
Y59A8B.13,slr-2,0,0
Y59A8B.14,par-4,57,46
Y37H2A.1,Y37H2A.1,1,2
Y37H2A.4,fbxa-107,5,6
Y37H2A.5,fbxa-210,126,43
Y37H2A.6,fbxa-211,5,7
Y37H2A.12,Y37H2A.12,7,0
Y37H2A.18,Y37H2A.18,5,22
Y37H2A.7,Y37H2A.7,0,25
Y37H2A.10,Y37H2A.10,0,0
Y37H2A.11,Y37H2A.11,0,0
Y37H2A.14,Y37H2A.14,27,14
C14A6.16,C14A6.16,0,1
C14A6.2,C14A6.2,0,0
C14A6.1,clec-48,99,129
C14A6.13,C14A6.13,0,1
C14A6.12,C14A6.12,0,0
C14A6.5,C14A6.5,1,1
C14A6.6,C14A6.6,15,10
C14A6.7,C14A6.7,0,0
C14A6.8,C14A6.8,0,0
C31G12.12,C31G12.12,0,0
C31G12.4,C31G12.4,0,0
C31G12.1,C31G12.1,7,17
C31G12.2,clec-245,0,0
F16H6.2,clec-246,1,0
F16H6.1,clec-42,0,0
F16H6.3,F16H6.3,0,0
F16H6.6,F16H6.6,6,0
F16H6.8,F16H6.8,11,401
F16H6.9,F16H6.9,37,282
F16H6.10,F16H6.10,32,41
R10E8.3,R10E8.3,51,1
R10E8.8,R10E8.8,12,20
R10E8.1,R10E8.1,52,41
R10E8.2,R10E8.2,0,2
R10E8.5,R10E8.5,0,0
R10E8.6,R10E8.6,6,13
Y37H2C.3,fbxa-213,0,0
Y37H2C.2,skr-6,0,0
Y37H2C.4,Y37H2C.4,0,0
Y37H2C.1,Y37H2C.1,0,3
Y51A2A.16,Y51A2A.16,0,0
Y51A2A.1,clec-247,0,0
Y51A2A.12,Y51A2A.12,0,0
Y51A2A.11,clec-248,0,0
B0462.3,fbxb-119,1,0
B0462.5,B0462.5,3,5
B0462.1,B0462.1,0,2
B0462.4,B0462.4,0,0
C08E8.10,C08E8.10,1,2
C08E8.3,C08E8.3,0,0
C08E8.2,C08E8.2,0,0
C08E8.5,C08E8.5,0,0
C08E8.1,C08E8.1,0,2
C08E8.9,C08E8.9,0,0
C08E8.6,C08E8.6,1,0
C08E8.14,C08E8.14,0,0
C08E8.4,C08E8.4,4,5
C08E8.t3,C08E8.t3,0,0
Y51A2B.t1,Y51A2B.t1,0,0
Y51A2B.2,Y51A2B.2,0,0
Y51A2B.8,Y51A2B.8,0,0
Y51A2B.3,nhr-288,0,0
Y51A2B.4,Y51A2B.4,4,12
Y51A2B.5,Y51A2B.5,17,2
Y51A2B.6,Y51A2B.6,11,7
Y51A2B.9,Y51A2B.9,2,1
Y51A2B.16,Y51A2B.16,3,2
ZK262.11,srh-209,0,0
ZK262.3,ZK262.3,0,0
ZK262.7,srw-82,0,0
ZK262.8,ZK262.8,0,0
ZK228.1,ZK228.1,0,0
ZK228.4,ZK228.4,13,17
ZK228.5,srh-182,0,0
ZK228.6,srh-181,0,0
ZK228.7,srh-179,0,0
ZK228.8,srh-178,0,0
Y51A2D.18,Y51A2D.18,36,36
Y51A2D.19,slo-1,1,8
Y51A2D.1,Y51A2D.1,0,0
Y51A2D.4,hmit-1.1,5,2
Y51A2D.5,hmit-1.2,0,0
Y51A2D.7,Y51A2D.7,5,78
Y51A2D.8,Y51A2D.8,32,22
Y51A2D.9,ttr-24,55,100
Y51A2D.10,ttr-25,0,3
Y51A2D.11,ttr-26,14,22
Y51A2D.12,srg-34,0,0
Y51A2D.21,Y51A2D.21,0,0
Y51A2D.13,Y51A2D.13,27,28
Y51A2D.26,Y51A2D.26,0,0
Y51A2D.33,Y51A2D.33,0,0
Y51A2D.14,Y51A2D.14,80,75
Y51A2D.24,Y51A2D.24,0,0
Y51A2D.15,Y51A2D.15,31,25
Y51A2D.29,Y51A2D.29,0,0
Y51A2D.17,nhr-70,17,13
Y69H2.1,Y69H2.1,2,0
Y69H2.15,Y69H2.15,1,0
Y69H2.2,Y69H2.2,1,0
Y69H2.14,Y69H2.14,4,5
Y69H2.11,Y69H2.11,1,0
Y69H2.12,tag-336,0,0
Y69H2.3,Y69H2.3,147,345
Y69H2.10,Y69H2.10,1,1
Y69H2.17,Y69H2.17,0,0
Y69H2.6,ubc-19,15,13
Y69H2.7,Y69H2.7,126,98
Y69H2.26,Y69H2.26,0,0
Y69H2.8,nhr-241,0,0
Y69H2.9,Y69H2.9,0,5
Y17D7C.1,Y17D7C.1,0,0
Y17D7C.2,Y17D7C.2,0,0
Y17D7C.7,Y17D7C.7,0,0
ZK384.6,ZK384.6,0,0
ZK384.3,ZK384.3,0,0
ZK384.2,scl-20,0,0
ZK384.5,mir-262,0,0
F11D11.14,clec-250,0,0
F11D11.8,clec-251,0,0
F11D11.7,clec-252,0,0
F11D11.21,F11D11.21,0,0
F11D11.11,clec-253,0,0
F11D11.6,F11D11.6,0,0
F11D11.5,clec-254,1,0
F11D11.3,F11D11.3,0,0
F11D11.4,F11D11.4,0,0
F11D11.1,clec-255,0,0
Y17D7B.6,clec-256,0,0
Y17D7B.5,Y17D7B.5,0,1
Y17D7B.4,Y17D7B.4,0,0
Y17D7B.10,Y17D7B.10,0,0
Y17D7B.3,Y17D7B.3,0,0
Y17D7B.2,Y17D7B.2,0,1
Y17D7B.1,nhr-231,1,1
C54E10.5,nhr-170,0,1
C54E10.11,C54E10.11,33,6
C54E10.4,sri-10,0,0
C54E10.6,C54E10.6,9,7
C54E10.3,C54E10.3,0,0
C54E10.1,C54E10.1,0,1
C54E10.7,C54E10.7,0,0
C54E10.8,C54E10.8,0,0
C54E10.2,C54E10.2,0,0
Y17D7A.4,cyp-33D3,0,0
Y17D7A.3,nhr-65,27,31
Y17D7A.1,nhr-230,4,7
Y80D3A.1,wars-1,198,230
Y80D3A.2,emb-4,163,196
Y80D3A.3,ceh-51,0,0
Y80D3A.4,nhr-243,5,3
Y80D3A.10,nlp-42,4,1
Y80D3A.5,cyp-42A1,0,0
Y80D3A.7,ptr-22,0,1
Y80D3A.12,Y80D3A.12,0,0
Y80D3A.15,Y80D3A.15,0,0
Y80D3A.8,Y80D3A.8,16,28
Y80D3A.9,Y80D3A.9,5,73
Y39B6A.46,ztf-20,0,0
Y39B6A.43,Y39B6A.43,28,18
Y39B6A.42,Y39B6A.42,55,60
Y39B6A.41,Y39B6A.41,1,5
Y39B6A.40,Y39B6A.40,0,1
Y39B6A.39,mrps-35,87,103
Y39B6A.38,reps-1,8,3
Y39B6A.37,Y39B6A.37,17,12
Y39B6A.36,Y39B6A.36,4,1
Y39B6A.35,tgt-2,78,86
Y39B6A.34,Y39B6A.34,7,13
Y39B6A.33,Y39B6A.33,193,244
Y39B6A.32,Y39B6A.32,0,0
Y39B6A.30,Y39B6A.30,136,91
Y39B6A.29,Y39B6A.29,3,0
Y39B6A.25,Y39B6A.25,32,28
Y39B6A.27,Y39B6A.27,0,0
Y39B6A.24,Y39B6A.24,34,1
Y39B6A.23,Y39B6A.23,0,0
Y39B6A.22,Y39B6A.22,0,0
Y39B6A.20,asp-1,1455,1696
Y39B6A.19,twk-46,4,1
Y39B6A.18,Y39B6A.18,33,26
Y39B6A.17,nhr-95,10,4
Y39B6A.78,Y39B6A.78,0,0
Y39B6A.47,nhr-145,6,3
Y39B6A.16,Y39B6A.16,9,7
Y39B6A.14,pro-3,30,25
Y39B6A.13,Y39B6A.13,25,29
Y39B6A.12,bed-1,0,0
Y39B6A.11,dyf-17,0,2
Y39B6A.10,Y39B6A.10,0,0
Y39B6A.9,Y39B6A.9,0,0
Y39B6A.8,Y39B6A.8,0,0
Y39B6A.7,Y39B6A.7,0,0
Y39B6A.77,Y39B6A.77,0,0
Y39B6A.6,tsp-13,3,0
Y39B6A.5,Y39B6A.5,1,0
Y39B6A.48,hot-2,0,0
Y39B6A.3,Y39B6A.3,34,31
Y39B6A.2,pph-5,87,91
Y39B6A.1,Y39B6A.1,30,65
T26H2.9,nhr-79,0,0
T26H2.8,srr-2,1,1
T26H2.7,oac-49,0,0
T26H2.6,str-81,0,0
T26H2.5,T26H2.5,0,0
T26H2.4,fbxb-116,1,0
T26H2.3,fbxb-2,0,0
T26H2.1,fbxb-1,0,1
F21D9.4,F21D9.4,1,0
F21D9.3,F21D9.3,0,0
F21D9.2,F21D9.2,8,4
F21D9.1,F21D9.1,0,0
F21D9.8,F21D9.8,0,0
F55C9.1,fbxb-117,0,0
F55C9.3,F55C9.3,0,0
F55C9.4,fbxb-57,0,1
F55C9.5,F55C9.5,0,2
F55C9.6,F55C9.6,0,0
F55C9.7,fbxb-60,2,2
F55C9.14,F55C9.14,2,1
F55C9.8,fbxb-62,3,0
F55C9.13,fbxb-63,1,1
F55C9.10,fbxb-61,1,0
C43D7.8,C43D7.8,0,1
C43D7.9,fbxb-64,0,0
C43D7.2,fbxb-65,1,0
C14B4.2,C14B4.2,10,17
Y43F8A.1,Y43F8A.1,1,4
Y43F8A.2,Y43F8A.2,269,441
Y43F8A.10,Y43F8A.10,0,0
Y43F8A.3,Y43F8A.3,49,27
Y43F8A.4,srw-84,0,1
Y43F8A.5,Y43F8A.5,10,17
Y43F8A.6,Y43F8A.6,0,0
Y43F8A.8,Y43F8A.8,0,0
C25F9.8,C25F9.8,14,1
C25F9.13,C25F9.13,0,0
C25F9.9,C25F9.9,4,5
